1-Anime Eyes,232
2-Round Eyes,177
3-Oval Eyes,178
4-Oval Eyes (Downturn),179
5-Thin Oval Eyes,180
6-Intense Eyes,181
7-Semi-Circle Eyes (Upturn),182
8-Semi-Circle Eyes,183
9-Semi-Circle Eyes (Downturn),184
10-Round Eyes w/ Eyelids,185
11-Round Eyes w/ Eyelids (Downturn),186
12-Oval Eyes w/ Wrinkle,187
13-Oval Eyes w/ Wrinkle (Downturn),188
14-Semi-Circle Eyes w/ Wrinkle (Downturn),189
15-Pencil Thn Eyes (Upturn),190
16-Pencil Thin Eyes,191
17-Pencil Thin Eyes (Downturn),192
18-Dot Eyes,193
19-Thin Eyes,194
20-Luis Gonzalez,0
21-Shawn Green,1
22-Brandon Webb,2
23-Johnny Estrada,3
24-Eric Byrnes,4
25-Livan Hernandez,5
26-Unknown,6
27-Chipper Jones,7
28-John Smoltz,8
29-Tim Hudson,9
30-Andruw Jones,10
31-Edgar Renteria,11
32-Miguel Tejada,12
33-Ramon Hernandez,13
34-Brian Roberts,14
35-Kris Benson,15
36-Melvin Mora,16
37-Manny Ramirez,17
38-David Ortiz,18
39-Curt Schilling,19
40-Josh Beckett,20
41-Jason Varitek,21
42-Tim Wakefield,22
43-Derrek Lee,23
44-Jacque Jones,24
45-Aramis Ramirez,25
46-Carlos Zambrano,26
47-Greg Maddux,27
48-Mark Buehrle,28
49-Paul Konerko,29
50-Jim Thome,30
51-Jose Contreras,31
52-Jermaine Dye,32
53-Tadahito Iguchi,33
54-Mike MacDougal,34
55-Adam Dunn,35
56-Ken Griffey Jr.,36
57-Bronson Arroyo,37
58-Aaron Harang,38
59-Brandon Phillips,39
60-Travis Hafner,40
61-Jhonny Peralta,41
62-Grady Sizemore,42
63-Victor Martinez,43
64-C.C. Sabathia,44
65-Aaron Cook,45
66-Jeff Francis,46
67-Todd Helton,47
68-Matt Holliday,48
69-Brian Fuentes,49
70-Kazuo Matsui,50
71-Ivan Rodriguez,51
72-Magglio Ordonez,52
73-Jeremy Bonderman,53
74-Justin Verlander,54
75-Carlos Guillen,55
76-Kenny Rogers,56
77-Miguel Cabrera,57
78-Dan Uggla,58
79-Dontrelle Willis,59
80-Jeremy Hermida,60
81-Hanley Ramirez,61
82-Lance Berkman,62
83-Morgan Ensberg,63
84-Roy Oswalt,64
85-Brad Lidge,65
86-Roger Clemens,66
87-Mark Teahen,67
88-David DeJesus,68
89-Mark Redman,69
90-Angel Berroa,70
91-Vladimir Guerrero,71
92-Francisco Rodriguez,72
93-Chone Figgins,73
94-John Lackey,74
95-Bartolo Colon,75
96-Rafael Furcal,76
97-Nomar Garciaparra,77
98-Derek Lowe,78
99-Jeff Kent,79
100-Takashi Saito,80
101-Brad Penny,81
102-Julio Lugo,82
103-Ben Sheets,83
104-Prince Fielder,84
105-Carlos Lee,85
106-Chris Capuano,86
107-Bill Hall,87
108-Tomo Ohka,88
109-Joe Mauer,89
110-Johan Santana,90
111-Justin Morneau,91
112-Joe Nathan,92
113-Torii Hunter,93
114-Carlos Delgado,94
115-Carlos Beltran,95
116-Pedro Martinez,96
117-Paul Lo Duca,97
118-David Wright,98
119-Alex Rodriguez,99
120-Derek Jeter,100
121-Randy Johnson,101
122-Jason Giambi,102
123-Johnny Damon,103
124-Hideki Matsui,104
125-Bobby Abreu,105
126-Ryan Howard,106
127-Chase Utley,107
128-Pat Burrell,108
129-Brett Myers,109
130-Barry Zito,110
131-Eric Chavez,111
132-Nick Swisher,112
133-Huston Street,113
134-Frank Thomas,114
135-Ian Snell,115
136-Freddy Sanchez,116
137-Jason Bay,117
138-Sean Casey,118
139-Jack Wilson,119
140-Jake Peavy,120
141-Mike Cameron,121
142-Mike Piazza,122
143-Adrian Gonzalez,123
144-Trevor Hoffman,124
145-Jason Schmidt,125
146-Ray Durham,126
147-Matt Morris,127
148-Armando Benitez,128
149-Moises Alou,129
150-Ichiro Suzuki,130
151-Richie Sexson,131
152-Raul Ibanez,132
153-Kenji Johjima,133
154-Adrian Beltre,134
155-Albert Pujols,135
156-Scott Spiezio,136
157-Chris Carpenter,137
158-Scott Rolen,138
159-Jim Edmonds,139
160-Mark Mulder,140
161-So Taguchi,141
162-Scott Kazmir,142
163-Rocco Baldelli,143
164-Jorge Cantu,144
165-Carl Crawford,145
166-Mark Teixeira,146
167-Michael Young,147
168-Akinori Otsuka,148
169-Kevin Millwood,149
170-Hank Blalock,150
171-Roy Halladay,151
172-Troy Glaus,152
173-Vernon Wells,153
174-B.J. Ryan,154
175-A.J. Burnett,155
176-Alfonso Soriano,156
177-Austin Kearns,157
178-Nick Johnson,158
179-Ryan Zimmerman,159
180-Jose Vidro,160
181-Akinori Iwamura,161
182-Daisuke Matsuzaka,162
183-Kei Igawa,163
184-Hideki Okajima,164
185-Cole Hamels,165
186-Anibal Sanchez,166
187-Francisco Liriano,167
188-Josh Johnson,168
189-Jonathan Papelbon,169
190-Jeff Weaver,170
191-Matt Cain,171
192-Delmon Young,172
193-Mariano Rivera,173
194-Robinson Cano,174
195-Gary Sheffield,175
196-Masumi Kuwata,176
