PlayerId,Name,PPId,Trj,Pow,Con,Arm,Spd,Fld,eRes,Status,Pos,AB,HR,SB,R,Inn,TC,A,RF/9,Fpct,C_SB,C_CS,Non-1B Pos,CalcPow
407853,Erik Bedard,475,1,0,1,12,3,9,8,Active,1,2,0,0,0,196.1,34,26,1,0.9709999999999999,,,1,16
150249,Kris Benson,269,2,97,1,10,5,9,5,Active,1,9,1,0,1,183,42,25,1.33,0.9519999999999998,,,1,16
451256,Kurt Birkins,867,1,16,1,10,3,6,7,Active,1,0,0,0,0,31,7,7,0.2,1,,,1,16
461904,Chris Britton,941,1,16,1,10,3,6,7,Traded,1,0,0,0,0,53.2,4,4,0.08,1,,,1,16
434638,Brian Burres,758,1,16,1,10,3,6,6,Active,1,,,,,8,1,0,0.09,1,,,1,16
425555,Daniel Cabrera,563,1,0,1,12,3,9,11,Active,1,1,0,0,0,148,17,13,0.65,1,,,1,16
136600,Bruce Chen,220,1,96,1,10,4,8,9,FreeAgent,1,1,0,0,0,98.2,18,12,0.45,1,,,1,16
112559,Jeff Conine,34,2,137,8,10,11,7,11,Traded,3,489,10,3,54,1077.3999999999999,582,35,3.409908112121775,,,,3,126
400158,Jay Gibbons,432,3,145,8,10,6,10,10,Active,9,343,13,0,34,348.2,100,1,2.23,0.98,,,1,151
115629,LaTroy Hawkins,70,1,16,1,12,4,8,1,FreeAgent,1,0,0,0,0,60.1,12,7,0.18,0.9170000000000001,,,1,16
150421,Ramon Hernandez,297,3,175,8,10,6,11,9,Active,2,501,23,1,66,1099.1,880,69,6.372303703029751,0.9850852272727273,55,42,1,165
462382,Jim Johnson,942,1,16,1,10,3,6,5,Reassigned,1,,,,,3,0,0,0,,,,1,16
429400,Adam Loewen,614,1,0,1,10,3,7,9,Active,1,2,0,0,0,112.1,15,13,0.6800000000000002,1,,,1,16
150438,Rodrigo Lopez,300,1,0,1,10,4,9,8,Traded,1,2,0,0,0,189,31,18,0.8300000000000001,0.968,,,1,16
206551,Melvin Mora,310,2,137,8,8,10,10,9,Active,5,624,16,11,96,1326,416,298,2.5786877828054298,0.9591971153846154,,,2,132
133460,Russ Ortiz,202,1,96,5,10,4,8,8,FreeAgent,1,6,0,0,1,62.3,13,8,0.6348475120385233,1,,,1,16
279913,Corey Patterson,369,3,142,8,11,13,13,11,Active,8,463,16,45,75,1078.2,356,7,2.63,0.989,,,1,144
444884,Chris Ray,826,1,16,1,12,3,4,1,Active,1,0,0,0,0,66,10,6,0.15,0.9,,,1,16
464869,Sendy Rleal,950,1,16,1,11,3,7,1,Active,1,0,0,0,0,46.2,8,1,0.17,0.875,,,1,16
406878,Brian Roberts,443,2,145,9,7,12,11,11,Active,4,563,10,36,85,1167.2,598,375,4.3,0.985,,,1,123
123173,Miguel Tejada,154,3,177,12,11,7,12,10,Active,6,648,24,6,99,1293.2,674,418,4.37,0.9719999999999999,,,1,149
408036,Josh Bard,488,2,147,9,8,5,9,12,Traded,2,249,9,1,30,547.2,457,37,5.822880116959063,0.9935973741794311,53,11,1,148
277417,Josh Beckett,361,2,99,2,12,6,9,13,Active,1,7,1,0,2,204.2,38,24,1.15,1,,,1,16
136725,Matt Clement,226,1,27,1,10,4,9,8,Active,1,3,0,0,1,65.1,10,4,0.83,1,,,1,16
424825,Coco Crisp,530,2,124,7,8,13,10,13,Traded,8,413,8,22,58,900.2,250,3,2.42,0.996,,,1,124
434668,Manny Delcarmen,768,1,16,1,12,3,6,7,Active,1,0,0,0,0,53.1,9,5,0.18,1,,,1,16
430837,Lenny DiNardo,689,1,0,1,8,3,8,1,Waived,1,1,0,0,0,39,8,6,0.46,0.75,,,1,16
451257,Kason Gabbard,868,1,16,1,9,3,6,6,Active,1,,,,,25.2,4,1,0.57,1,,,1,16
468962,Devern Hansack,958,1,16,1,10,3,6,6,Active,1,,,,,10,2,0,1,1,,,1,16
400134,Eric Hinske,427,3,144,7,8,10,5,9,Active,5,277,13,2,43,463,188,22,2.689892008639309,,,,3,167
452657,Jon Lester,882,1,0,1,10,3,5,8,Active,1,4,0,0,0,81.1,11,11,0.73,1,,,1,16
425657,Javier Lopez,580,1,16,1,9,3,9,6,Active,1,0,0,0,0,16.2,3,2,0.11,1,,,1,16
117928,Mark Loretta,94,2,130,9,8,6,11,12,FreeAgent,4,635,5,4,75,1247,722,398,4.777425821972734,0.9946897506925207,,,1,112
136780,Mike Lowell,231,3,165,9,12,6,13,13,Active,5,573,20,2,79,1298.2,463,314,2.99,0.987,,,1,145
119182,Doug Mirabelli,104,2,106,3,7,4,8,12,Active,2,183,6,0,13,449,357,20,5.407951002227172,0.9946554621848739,39,9,1,141
119811,Trot Nixon,110,2,136,8,11,7,11,14,FreeAgent,9,381,8,0,59,891.1,219,6,1.9799999999999998,0.995,,,1,126
449097,Jonathan Papelbon,853,1,29,1,12,3,5,1,Active,1,0,0,0,0,68.1,8,3,0.12,0.875,,,1,16
456030,Dustin Pedroia,904,2,98,3,8,6,6,7,Active,4,89,2,0,5,213,142,86,4.16981220657277,0.9715985915492956,,,2,60
150289,Carlos Pena,276,2,100,5,8,6,10,9,FreeAgent,3,33,1,0,3,87,87,5,4.652873563218391,,,,1,60
276377,Wily Mo Pena,348,2,141,8,8,9,7,9,Traded,9,276,11,0,36,589,154,5,1.8086587436332766,0.9804025974025972,,,3,155
120903,Manny Ramirez,122,4,229,11,13,6,6,12,Traded,7,449,35,0,79,1031.1,184,7,1.48,0.989,,,1,215
228594,David Riske,328,1,16,1,10,4,9,1,Traded,1,0,0,0,0,43.3,5,3,0.09849884526558891,0.8,,,1,16
121811,Curt Schilling,134,1,96,2,12,4,8,1,Active,1,2,0,0,0,204,43,26,1.29,0.93,,,1,16
121955,Rudy Seanez,136,1,16,1,10,4,9,7,Released,1,0,0,0,0,52.300000000000004,8,4,0.16166347992351815,1,,,1,16
216897,Kyle Snyder,318,1,16,1,10,3,9,8,Active,1,,,,,60.1,8,6,0.45863560732113146,1,,,1,16
434886,Adam Stern,780,2,54,4,6,8,6,8,Traded,8,20,0,1,3,51,19,1,2.041372549019608,1,,,2,60
123118,Julian Tavarez,153,1,16,1,11,4,9,1,Active,1,0,0,0,0,98.2,25,16,0.4,0.92,,,1,16
123348,Mike Timlin,157,1,16,1,10,4,9,8,Active,1,0,0,0,0,64,13,7,0.19,1,,,1,16
123660,Jason Varitek,163,3,133,6,12,6,12,12,FreeAgent,2,365,12,1,46,822.1,679,28,6.82,0.9940000000000001,46,13,1,141
123801,Tim Wakefield,168,1,0,1,7,4,8,10,Active,1,4,0,0,0,140,25,12,1.09,1,,,1,16
124071,David Wells,173,1,80,1,9,4,8,8,Traded,1,5,0,0,0,75.1,8,6,0.6187749667110519,1,,,1,16
425903,Kevin Youkilis,612,3,148,8,10,7,9,10,Active,3,569,13,5,100,1256,1190,100,7.540398089171974,0.9928210084033614,,,2,128
279824,Mark Buehrle,367,1,0,1,9,4,9,9,Active,1,4,0,0,0,204,45,35,1.38,0.978,,,1,16
400090,Alex Cintron,421,2,118,7,8,11,10,8,Active,6,288,5,10,35,585.2,282,173,3.549015721120984,0.9715141843971631,,,3,122
425747,Jose Contreras,584,1,0,1,11,3,8,2,Active,1,4,0,0,1,196,31,21,0.97,0.935,,,1,16
425840,Neal Cotts,598,1,16,1,11,3,9,7,Traded,1,0,0,0,0,54,13,9,0.19,1,,,1,16
150317,Joe Crede,279,3,186,9,11,7,13,12,Active,5,544,30,0,76,1260,463,339,3.04,0.9779999999999999,,,1,182
113679,Jermaine Dye,43,4,227,11,10,7,11,12,Active,9,539,44,7,103,1245,316,5,2.12,0.981,,,1,221
435222,Josh Fields,801,2,98,5,10,4,4,9,Active,5,20,1,0,4,37,17,12,2.7535135135135134,,,,2,60
150119,Freddy Garcia,251,1,80,1,10,4,9,2,Traded,1,5,0,0,0,216.1,32,18,0.91,0.938,,,1,16
279782,Jon Garland,366,2,99,1,10,4,9,3,Traded,1,5,1,0,2,211.1,49,34,1.39,0.939,,,1,16
435338,Tadahito Iguchi,805,3,150,9,8,10,11,11,Traded,4,555,18,11,97,1209.1,649,371,4.71,0.988,,,1,140
408057,Bobby Jenks,494,1,16,1,13,3,8,1,Active,1,0,0,0,0,69.2,12,6,0.16,0.9170000000000001,,,1,16
117244,Paul Konerko,87,3,206,11,11,5,11,13,Active,3,566,35,1,97,1181.2,1246,67,8.86,0.995,,,0,191
457429,Boone Logan,914,1,16,1,11,3,4,1,Active,1,,,,,17.1,5,3,0.19,0.8,,,1,16
213680,Mike MacDougal,316,1,16,1,12,4,8,6,Active,1,,,,,29,3,3,0.10344827586206896,,,,1,16
435221,Brandon McCarthy,800,1,0,1,11,3,6,8,Traded,1,1,0,0,0,84.2,15,11,0.28,1,,,1,16
435539,Jerry Owens,812,2,96,5,4,8,4,9,Active,8,9,0,1,4,13,6,0,1.2307692307692308,1,,,2,60
150367,Pablo Ozuna,287,2,112,8,10,12,8,7,Active,5,189,2,6,25,375,82,26,1.3485333333333334,,,,4,115
150229,A.J. Pierzynski,265,2,161,9,10,6,9,13,Active,2,509,16,1,65,1125,860,62,6.49,0.997,90,25,1,139
325392,Scott Podsednik,384,2,112,8,10,12,11,10,Active,7,524,3,40,86,1086.2,257,4,1.84,0.969,,,1,109
228594,David Riske,328,1,16,1,10,4,9,1,FreeAgent,1,0,0,0,0,43.3,5,3,0.09849884526558891,0.8,,,1,16
455755,Chris Stewart,900,1,84,4,6,5,6,9,Active,2,8,0,0,0,15,19,2,3.8,1,1,2,1,60
407819,Matt Thornton,465,1,16,1,12,3,9,1,Active,1,0,0,0,0,54,11,8,0.16,0.909,,,1,16
134320,Javier Vazquez,210,1,97,5,11,4,8,13,Traded,1,1,0,0,1,202.2,36,29,1.09,1,,,1,16
150071,Ronnie Belliard,246,2,141,8,8,9,9,9,Traded,4,544,13,2,63,1225.2,684,405,4.610466046359777,0.9836447368421053,,,2,130
429783,Rafael Betancourt,636,1,16,1,11,3,9,7,Active,1,0,0,0,0,56.2,3,1,0.06,1,,,1,16
111213,Aaron Boone,14,2,123,6,6,10,9,9,FreeAgent,5,354,7,5,50,845,260,187,2.3985798816568047,0.938476923076923,,,2,125
407777,Ben Broussard,456,3,170,9,12,8,7,9,Traded,3,432,21,2,61,641.2,720,59,7.8981784154709915,0.9874833333333334,,,0,170
111838,Paul Byrd,18,1,96,2,10,4,8,1,Traded,1,4,0,0,0,179,31,16,0.84,0.839,,,1,16
425507,Fernando Cabrera,550,1,16,1,11,3,9,8,Released,1,0,0,0,0,60.2,9,7,0.18,1,,,1,16
425186,Jason Davis,533,1,5,1,13,3,8,1,Traded,1,,,,,55.1,11,6,0.26,0.909,,,1,16
434939,Ryan Garko,782,2,129,7,8,4,4,8,Active,3,185,7,0,28,396,434,30,9.51,0.986,,,0,151
425386,Jeremy Guthrie,535,1,29,1,12,3,9,6,Waived,1,,,,,19.1,5,5,0.56,1,,,1,16
429711,Franklin Gutierrez,624,2,102,6,6,8,6,8,Active,8,136,1,0,21,322,89,1,1.907267080745342,0.9662471910112359,,,3,111
446928,Joe Inglett,840,2,105,7,8,10,7,8,Active,4,201,2,5,26,477.2,276,143,4.413512154233026,0.9850434782608695,,,4,114
450260,Kevin Kouzmanoff,858,2,103,4,4,8,4,4,Traded,5,56,3,0,4,16,7,4,3,0.857,,,1,60
424324,Cliff Lee,526,1,13,1,10,3,8,5,Active,1,6,0,0,0,200.2,22,18,0.64,0.955,,,1,16
429708,Andy Marte,622,2,112,5,10,5,8,10,Active,5,164,5,0,20,428.2,156,118,3,0.962,,,1,138
400121,Victor Martinez,425,2,170,11,6,5,9,11,Active,10,572,16,0,82,1276.1,960,50,6.130162212992713,0.9916041666666666,100,22,1,134
457826,Tom Mastny,923,1,16,1,10,3,5,6,Active,1,0,0,0,0,16.1,2,1,0.13,1,,,1,16
285080,Matt Miller,380,1,16,1,9,3,8,6,Active,1,,,,,15.2,1,1,0.07,1,,,1,16
150407,Guillermo Mota,293,1,16,1,12,4,9,7,Traded,1,0,0,0,0,55.2,4,4,0.08021739130434784,1,,,1,16
465629,Edward Mujica,952,1,16,1,10,3,4,6,Active,1,,,,,18.1,2,2,0.2,1,,,1,16
460370,Rafael Perez,933,1,16,1,10,3,4,1,Active,1,0,0,0,0,12.1,3,2,0.11,0.6670000000000001,,,1,16
431159,Kelly Shoppach,719,2,106,5,10,5,9,10,Active,2,110,3,0,7,280.1,230,20,5.7,0.991,19,11,1,134
429713,Grady Sizemore,626,3,181,9,11,12,11,12,Active,8,655,28,22,134,1379.1,419,7,2.6,0.993,,,1,160
460265,Jeremy Sowers,932,1,16,1,10,3,4,1,Active,1,,,,,88.1,12,7,0.7900000000000001,0.9170000000000001,,,1,16
150414,Jake Westbrook,295,2,97,1,10,4,9,11,Active,1,4,0,0,0,211.1,74,40,2.28,0.986,,,1,16
124233,Bob Wickman,176,1,16,1,10,4,8,1,Traded,1,0,0,0,0,54,11,6,0.15555555555555559,0.818,,,1,16
425827,Jeremy Bonderman,595,1,0,1,11,3,8,8,Active,1,4,0,0,0,214,31,17,0.88,0.968,,,1,16
112087,Sean Casey,24,2,135,8,12,6,11,14,FreeAgent,3,397,8,0,47,874.1,974,34,9.166242992792586,0.9980164271047228,,,0,125
430638,Roman Colon,672,1,5,1,12,3,9,7,Active,1,0,0,0,0,38.2,6,4,0.3,1,,,1,16
239795,Chad Durbin,332,1,29,1,10,4,8,6,FreeAgent,1,,,,,6,0,0,0,,,,1,16
434158,Curtis Granderson,737,3,149,8,8,12,12,13,Active,8,596,19,8,90,1312,389,3,2.47,0.9970000000000001,,,1,140
276351,Jason Grilli,342,1,29,1,11,4,8,8,Traded,1,0,0,0,0,62,8,6,0.16,1,,,1,16
276346,Brandon Inge,341,3,164,7,11,12,9,11,Active,5,542,27,7,83,1392,555,398,3.35,0.96,,,1,172
116734,Todd Jones,82,1,85,1,11,4,8,8,Active,1,0,0,0,0,64,12,10,0.19,1,,,1,16
425656,Wilfredo Ledezma,579,1,29,1,11,3,8,1,Traded,1,0,0,0,0,60.1,10,6,0.38,0.9,,,1,16
400077,Mike Maroth,418,1,86,1,9,3,10,7,Traded,1,,,,,53.2,14,13,1.08,1,,,1,16
453192,Andrew Miller,888,1,16,1,12,3,4,6,Active,1,,,,,10.1,1,0,0.13,1,,,1,16
435261,Zach Miner,803,2,96,1,11,3,6,9,Active,1,6,0,0,1,93,9,5,0.33,1,,,1,16
120044,Magglio Ordonez,114,3,172,10,11,6,7,11,Active,9,593,24,1,82,1268,274,9,1.8,0.9739999999999999,,,1,156
120413,Neifi Perez,118,2,98,6,12,11,11,9,Active,6,301,2,1,31,669.2,361,211,3.4911267184698143,,,,3,110
135784,Placido Polanco,214,2,124,9,8,7,12,12,Active,4,461,4,1,58,943,555,325,5.080000000000001,0.989,,,1,113
430958,Mike Rabelo,709,2,99,4,4,4,4,7,Traded,2,1,0,0,0,,,,,,,,0,60
425146,Nate Robertson,532,1,67,1,10,3,8,1,Active,1,6,0,0,0,208.2,34,21,0.97,0.912,,,1,16
407845,Fernando Rodney,473,1,0,1,12,3,8,2,Active,1,1,0,0,0,71.2,15,9,0.22,0.933,,,1,16
121358,Ivan Rodriguez,129,2,150,10,14,8,14,10,Traded,2,547,13,8,74,1111.1,865,65,6.606921069210692,0.9969826589595375,25,26,2,129
121386,Kenny Rogers,130,2,86,1,10,5,10,1,Active,1,7,0,0,0,204,57,38,1.53,0.912,,,1,16
150144,Bobby Seay,254,1,16,1,10,4,8,6,NRI,1,,,,,15.1,1,1,0.07,1,,,1,16
434378,Justin Verlander,741,1,0,1,13,3,4,1,Active,1,1,0,0,0,186,38,24,1.17,0.9210000000000002,,,1,16
136300,Vance Wilson,217,2,118,6,8,6,10,12,Active,2,152,5,0,18,393.2,313,30,5.67,0.9969999999999999,24,9,1,141
451491,Joel Zumaya,870,1,16,1,13,3,6,1,Active,1,0,0,0,0,83.1,7,4,0.10000000000000002,0.857,,,1,16
346793,Jeremy Affeldt,392,1,0,1,12,3,8,2,Traded,1,3,0,0,0,97.1,15,13,0.24232749742533474,0.9332666666666666,,,1,16
132720,Paul Bako,187,1,79,3,8,8,6,11,FreeAgent,2,153,0,0,7,392,280,20,5.25,0.9930000000000001,20,9,1,60
429714,Denny Bautista,627,1,0,1,13,3,9,7,Traded,1,1,0,0,0,41.2,13,6,1.311893203883495,1,,,1,16
407556,Angel Berroa,455,2,111,6,4,10,9,10,Active,6,474,9,3,45,1117.1,572,366,4.23,0.9690000000000001,,,1,124
461334,Ryan Braun,938,1,16,1,7,2,6,5,Active,1,,,,,10.2,1,0,0,0,,,1,16
407833,John Buck,469,3,131,6,10,6,6,11,Active,2,371,11,0,37,930.1,658,37,5.82,0.991,33,17,1,137
434586,Ambiorix Burgos,752,1,16,1,13,3,4,8,Traded,1,0,0,0,0,73.1,8,8,0.11999999999999998,1,,,1,16
430573,Shane Costa,653,2,116,7,5,7,4,8,Active,7,237,3,2,23,508,148,0,2.181850393700788,0.9593513513513512,,,3,117
407822,Jorge De La Rosa,466,1,0,1,11,3,8,1,Active,1,5,0,0,0,78.30000000000001,10,6,0.35386973180076625,0.8997999999999999,,,1,16
113296,Elmer Dessens,41,2,0,2,11,4,9,8,Traded,1,1,0,0,0,77,16,13,0.2642857142857143,1,,,1,16
346855,Brandon Duckworth,400,2,97,4,10,4,8,7,IL,1,3,0,0,1,45.2,8,3,0.8,1,,,1,16
134003,Scott Elarton,206,2,97,1,10,4,8,10,Active,1,3,0,0,1,114.2,16,13,0.8,1,,,1,16
431157,Joey Gathright,718,2,77,6,8,12,8,11,Active,8,383,1,22,59,1016.2,349,5,2.671027356819524,0.991810888252149,,,1,102
407397,Esteban German,452,2,126,9,8,12,10,7,Released,4,279,3,7,44,505.20000000000005,183,86,2.3415716547901817,,,,5,115
425471,Jimmy Gobble,540,1,16,1,10,3,8,8,Active,1,0,0,0,0,84,14,10,0.23,1,,,1,16
115017,Tony Graffanino,61,2,136,8,10,12,11,8,Traded,4,456,7,5,68,982.4,504,241,3.9631087133550493,0.9841190476190476,,,3,120
425844,Zack Greinke,600,2,88,1,12,3,9,6,Active,1,,,,,6.1,1,1,0.33,1,,,1,16
115210,Mark Grudzielanek,64,2,139,10,12,12,14,10,Active,4,548,7,3,85,1122.2,638,373,4.7545891997861345,0.9940094043887148,,,2,117
346873,Luke Hudson,405,1,29,1,11,3,9,6,Active,1,0,0,0,0,102,25,12,0.92,0.96,,,1,16
213680,Mike MacDougal,316,1,16,1,12,4,8,6,Traded,1,,,,,29,3,3,0.10344827586206896,,,,1,16
137006,Doug Mientkiewicz,235,2,126,8,13,6,10,13,FreeAgent,3,314,4,3,37,724.2,794,42,8.79,0.996,,,0,117
406874,Joe Nelson,442,1,16,1,10,4,9,7,Active,1,0,0,0,0,44.2,8,5,0.19000000000000003,1,,,1,16
407908,Joel Peralta,486,1,16,1,11,3,7,8,Active,1,0,0,0,0,73.2,10,4,0.16,1,,,1,16
136602,Odalis Perez,221,1,27,1,10,4,9,6,Active,1,15,0,0,3,126.1,28,24,0.882831086439334,0.96425,,,1,16
150230,Mark Redman,266,1,0,1,9,4,9,1,FreeAgent,1,1,0,0,0,167,36,25,1.14,0.917,,,1,16
447816,Angel Sanchez,842,1,89,4,8,3,8,8,Active,6,27,0,0,2,58.1,46,31,6.674268502581755,1,,,2,60
121673,Reggie Sanders,133,3,132,6,11,8,11,11,Active,9,325,11,7,45,601,176,4,2.38,0.989,,,1,143
434626,Ryan Shealy,754,2,123,6,11,6,4,11,Active,3,202,7,1,31,463,461,27,8.68183585313175,0.9931973969631236,,,0,144
434878,Andrew Sisco,778,1,5,1,11,3,6,1,Traded,1,0,0,0,0,58.1,9,5,0.12,0.8889999999999999,,,1,16
216897,Kyle Snyder,318,1,16,1,10,3,9,8,Waived,1,,,,,60.1,8,6,0.45863560732113146,1,,,1,16
433597,Mark Teahen,732,3,166,9,8,11,8,11,Active,5,393,18,10,70,923.2,330,237,2.9,0.958,,,1,165
425487,Todd Wellemeyer,543,1,0,1,12,3,9,8,Waived,1,2,0,0,0,78.1,14,11,0.35193341869398215,1,,,1,16
430061,Mike Wood,646,1,0,1,9,3,9,3,Waived,1,3,0,0,0,64.2,17,12,0.7,0.941,,,1,16
110236,Garret Anderson,4,3,154,8,8,7,8,13,Active,7,543,17,1,63,812.2,193,1,2.05,1,,,1,139
408052,Chris Bootcheck,493,1,16,1,10,3,8,6,NRI,1,,,,,10.1,2,2,0.29,1,,,1,16
111851,Orlando Cabrera,19,2,138,9,14,10,12,11,Traded,6,607,9,27,95,1320.2,645,377,4.14,0.975,,,1,120
112031,Hector Carrasco,23,1,5,1,11,8,9,1,Released,1,0,0,0,0,100.1,27,19,0.45000000000000007,0.926,,,1,16
112526,Bartolo Colon,33,1,0,1,11,4,9,1,Active,1,1,0,0,0,56.1,12,7,1.1,0.9170000000000001,,,1,16
113889,Darin Erstad,48,2,97,4,14,10,13,10,FreeAgent,8,95,0,1,8,247.2,104,2,2.6462135922330097,1,,,1,60
113898,Kelvim Escobar,49,1,0,1,11,4,9,12,Active,1,4,0,0,0,189.1,25,18,0.8299999999999998,1,,,1,16
408210,Chone Figgins,500,2,121,8,10,13,10,8,Active,5,604,9,52,93,1301.5,391,79,2.3674206684594696,0.9588900255754476,,,6,120
276514,Kevin Gregg,350,1,0,1,11,3,9,1,Traded,1,3,0,0,0,78.1,8,4,0.19,0.75,,,1,16
115223,Vladimir Guerrero,66,3,196,12,14,9,11,9,Active,9,607,33,15,92,1090,269,7,2.05,0.959,,,1,180
429983,Greg Jones,642,1,16,1,10,3,9,9,Active,1,,,,,6,0,0,0,,,,1,16
435062,Howie Kendrick,790,2,119,7,10,9,6,10,Active,4,267,4,6,25,577.1,476,96,6.531235487783746,,,,2,120
150456,Adam Kennedy,302,2,128,8,8,11,11,11,FreeAgent,4,451,4,16,50,1140.2,575,361,4.26,0.9839999999999999,,,1,113
425773,Casey Kotchman,587,2,108,2,8,6,8,11,Traded,3,79,1,0,6,197,195,15,7.5,1,,,0,60
407793,John Lackey,460,1,0,1,11,3,8,13,Active,1,3,0,0,0,217.2,35,26,1.06,1,,,1,16
