PlayerId,Name,PPId,Trj,Pow,Con,Arm,Spd,Fld,eRes,Status,Pos,AB,HR,SB,R,Inn,TC,A,RF/9,Fpct,C_SB,C_CS,Non-1B Pos,CalcPow
425774,Dallas McPherson,588,2,116,5,10,9,7,9,Active,5,115,7,1,16,258.3,97,49,2.3893379790940763,0.9691752577319587,,,1,190
150040,Jose Molina,243,2,111,5,12,6,10,9,Traded,2,225,4,1,18,608.1,564,50,7.21124157210985,0.9860992907801418,27,20,1,123
400291,Dustin Moseley,435,1,16,1,10,3,6,6,Active,1,,,,,11,1,1,0.33,1,,,1,16
408209,Tommy Murphy,499,2,98,5,8,11,7,9,Active,8,70,1,4,12,186.2,66,2,1.6274328678839955,1,,,3,60
435063,Mike Napoli,791,3,145,5,10,10,10,10,IL,3,268,16,2,47,716.1,631,48,6.630000000000001,0.987,38,17,1,188
407487,Juan Rivera,453,3,191,10,11,7,11,7,Active,7,448,23,0,65,863.2,229,13,2.0762662187210377,0.973768558951965,,,3,175
408061,Francisco Rodriguez,495,1,16,1,12,3,9,8,FreeAgent,1,0,0,0,0,73,10,5,0.14,1,,,1,16
240694,J.C. Romero,333,1,16,1,11,4,8,7,FreeAgent,1,0,0,0,0,48.1,10,3,0.15,1,,,1,16
429722,Ervin Santana,634,1,96,1,12,3,6,1,Active,1,4,0,0,0,204,27,12,0.76,0.926,,,1,16
434578,Joe Saunders,749,1,29,1,10,3,6,8,Active,1,,,,,70.2,11,10,0.85,1,,,1,16
276912,Scot Shields,357,1,0,1,11,4,8,6,Active,1,1,0,0,0,87.2,24,13,0.31,0.9579999999999999,,,1,16
213711,Jeff Weaver,317,2,60,4,10,5,9,1,Traded,1,30,0,0,1,171.3,34,18,1.0030647985989491,0.9115882352941176,,,1,16
450308,Jered Weaver,862,1,16,1,11,3,4,1,Active,1,,,,,123,18,9,0.84,0.8889999999999999,,,1,16
435044,Scott Baker,788,1,0,1,10,3,4,8,Active,1,3,0,0,0,83.1,11,6,0.69,1,,,1,16
430583,Jason Bartlett,655,2,122,9,13,9,12,10,Traded,6,333,2,10,44,879.2,442,298,4.33,0.9710000000000001,,,1,109
110682,Tony Batista,7,2,110,5,8,8,11,9,Released,5,178,5,0,24,434,130,97,2.48,0.954,,,1,134
425818,Boof Bonser,593,1,0,1,11,8,7,9,Active,1,3,0,0,1,100.1,13,9,0.72,1,,,1,16
458210,Alexi Casilla,927,1,96,4,8,6,6,8,Active,4,4,0,0,1,15,16,10,3.0166666666666666,1,,,2,60
112116,Luis Castillo,26,2,108,10,12,13,12,12,Traded,4,584,3,25,84,1239.1,651,378,4.54,0.991,,,1,108
112128,Juan Castro,27,2,110,6,12,8,12,9,Traded,6,251,3,1,18,619.2,309,207,3.488569121447028,0.9739093851132685,,,3,116
430884,Jesse Crain,692,1,16,1,12,3,9,3,Active,1,0,0,0,0,76.2,17,8,0.24,0.941,,,1,16
150212,Michael Cuddyer,261,3,176,9,11,12,6,11,Active,9,557,24,6,102,1281.1,311,14,2.0691437046288343,,,,2,161
217915,Lew Ford,321,2,101,5,12,11,9,7,Active,7,234,4,9,40,531.1,138,4,1.542353605723969,0.9853188405797101,,,3,122
407825,Matt Guerrier,467,1,5,1,10,3,9,4,Active,1,0,0,0,0,69.2,19,11,0.46,0.947,,,1,16
425863,Chris Heintz,606,1,86,4,6,5,6,10,Active,2,1,0,0,0,2,0,0,0,,0,0,1,60
116338,Torii Hunter,75,3,177,8,14,9,14,11,FreeAgent,8,557,31,12,86,1232.1,355,8,2.45,0.9889999999999999,,,1,182
430585,Jason Kubel,656,2,117,5,4,6,4,8,Active,7,220,8,2,23,244,43,1,1.1086885245901639,0.9531162790697674,,,2,148
434538,Francisco Liriano,744,1,80,1,12,3,6,1,IL,1,5,0,0,0,121,10,6,0.32,0.9,,,1,16
346798,Kyle Lohse,394,2,64,2,11,8,9,10,Traded,1,23,0,0,2,126.2,36,24,1.273851030110935,1,,,1,16
408045,Joe Mauer,491,2,170,14,11,10,12,13,Active,2,521,13,8,86,1059.1,914,44,7.58,0.9960000000000001,36,22,1,131
408047,Justin Morneau,492,3,199,11,12,6,9,12,Active,3,592,34,3,97,1346.1,1416,111,9.2,0.9939999999999999,,,0,185
150274,Joe Nathan,272,1,0,1,12,4,8,1,Active,1,1,0,0,0,68.1,10,5,0.13,0.8,,,1,16
450212,Pat Neshek,857,1,16,1,11,3,5,7,Active,1,,,,,37,3,1,0.09,1,,,1,16
450282,Glen Perkins,860,1,16,1,10,3,4,6,Active,1,,,,,5.2,1,1,0.25,1,,,1,16
435404,Josh Rabe,809,2,104,5,4,4,4,3,NRI,7,49,3,0,8,56,24,0,2.160714285714286,,,,2,60
133226,Mike Redmond,196,2,116,8,8,5,10,12,Active,2,179,0,0,20,378,338,21,7.859999999999999,1,18,9,1,60
346799,Juan Rincon,395,1,16,1,12,4,8,8,Released,1,0,0,0,0,74.1,13,6,0.17,1,,,1,16
276371,Johan Santana,345,1,0,1,12,4,8,10,Traded,1,2,0,0,0,233.2,45,32,1.29,0.978,,,1,16
400067,Carlos Silva,417,1,96,4,11,3,9,12,FreeAgent,1,3,0,0,0,180.1,33,20,0.92,1,,,1,16
122784,Shannon Stewart,147,2,106,7,8,11,7,9,FreeAgent,7,174,2,3,21,286,62,3,1.79,0.9839999999999999,,,1,116
150244,Jason Tyner,268,1,102,8,10,12,8,9,FreeAgent,7,218,0,4,29,433,134,4,2.599607390300231,,,,3,60
124185,Rondell White,175,2,117,6,4,9,12,10,Active,7,337,7,1,32,286,57,0,1.5,1,,,1,126
110029,Bobby Abreu,1,3,162,10,12,12,12,11,FreeAgent,9,548,15,30,98,1299,305,10,1.9466589684372595,,,,2,134
430841,Colter Bean,691,1,16,1,9,3,9,9,Reassigned,1,0,0,0,0,2,0,0,0,,,,1,16
430663,Brian Bruney,679,1,5,1,12,3,9,6,Active,1,,,,,20.2,3,2,0.16,1,,,1,16
466320,Melky Cabrera,954,2,131,9,11,10,8,10,Active,7,460,7,12,75,1090.4,259,12,2.004268158473954,0.9925559845559846,,,3,120
429664,Robinson Cano,618,3,186,13,12,10,9,11,Active,4,482,15,5,62,1009,572,333,4.77,0.9839999999999999,,,1,139
276336,Shawn Chacon,339,2,40,1,10,8,9,5,Traded,1,15,0,0,2,109,21,17,0.7684403669724771,0.9523809523809523,,,1,16
136734,Octavio Dotel,228,1,16,1,11,4,9,6,FreeAgent,1,,,,,10,2,2,0.14,1,,,1,16
150035,Kyle Farnsworth,241,1,16,1,13,4,8,8,Traded,1,0,0,0,0,66,10,7,0.14,1,,,1,16
114031,Sal Fasano,51,2,109,4,8,8,8,11,FreeAgent,2,189,5,0,12,517.4,408,35,5.3405141090065715,0.9902794117647059,35,11,1,133
430675,Sean Henn,685,1,29,1,11,3,6,6,Active,1,,,,,9.1,2,2,0.5,1,,,1,16
116539,Derek Jeter,78,2,162,13,10,12,13,11,Active,6,623,14,34,118,1292.1,610,381,3.97,0.975,,,1,128
116615,Randy Johnson,79,1,13,1,12,4,9,7,Traded,1,6,0,0,0,205,29,26,0.85,0.966,,,1,16
444371,Jeff Karstens,821,1,16,1,10,3,5,1,Active,1,,,,,42.2,11,6,1.25,0.909,,,1,16
425686,Hideki Matsui,583,2,130,7,10,9,11,10,Active,7,172,8,1,32,289,84,1,2.31,0.9880000000000001,,,1,166
119608,Mike Mussina,108,1,0,2,10,4,8,12,Active,1,4,0,0,0,197.1,25,22,0.78,1,,,1,16
119624,Mike Myers,109,1,16,1,8,4,9,6,Released,1,0,0,0,0,30.2,7,7,0.11,1,,,1,16
408242,Wil Nieves,508,1,83,4,6,5,6,9,Signed,2,6,0,0,0,19,16,1,2.67,1,2,1,1,60
132260,Sidney Ponson,186,1,68,1,10,6,9,2,Released,1,13,0,0,1,84.30000000000001,15,9,0.7537129300118625,0.9336000000000001,,,1,16
120691,Jorge Posada,121,3,176,8,10,5,9,10,Active,2,465,23,3,65,1053.1,866,68,6.367522552464153,0.9900230946882217,64,38,1,172
429984,Scott Proctor,643,1,16,1,12,3,9,9,Traded,1,0,0,0,0,102.1,13,9,0.16,1,,,1,16
434480,Darrell Rasner,743,1,29,1,9,3,6,6,Active,1,,,,,20.1,4,4,0.67,1,,,1,16
121250,Mariano Rivera,127,1,0,1,12,4,9,8,Active,1,1,0,0,0,75,25,18,0.4,1,,,1,16
121347,Alex Rodriguez,128,3,190,9,13,8,11,10,Active,6,572,35,15,113,1287.2,382,262,2.37,0.937,,,1,190
122111,Gary Sheffield,139,2,118,6,8,8,10,8,Traded,9,151,6,5,22,222,101,4,3.0964864864864863,0.9801584158415841,,,1,155
445224,Matt Smith,833,1,16,1,10,3,6,6,Traded,1,0,0,0,0,20.2,5,3,0.22445544554455446,1,,,1,16
122803,Kelly Stinnett,148,2,96,3,8,8,9,9,Waived,2,91,1,0,6,261.2,222,15,5.328912710566616,0.986599099099099,23,8,1,60
122915,Tanyon Sturtze,149,1,16,1,11,4,9,1,FreeAgent,1,,,,,10.2,2,0,0.060000000000000005,0.5,,,1,16
453911,Kevin Thompson,893,2,100,5,5,8,5,9,Active,9,30,1,2,5,82,22,0,1.5548780487804879,1,,,3,60
407842,Jose Veras,472,1,16,1,12,3,5,6,Active,1,,,,,11,1,1,0.08,1,,,1,16
123725,Ron Villone,165,1,16,1,10,4,8,5,NRI,1,0,0,0,0,80.1,22,19,0.3,0.955,,,1,16
346852,Craig Wilson,399,3,144,6,11,7,9,11,FreeAgent,3,359,17,1,53,789.1,644,30,6.141590419465213,0.9953509316770186,,,1,168
124605,Jaret Wright,180,1,0,1,11,4,8,6,Traded,1,3,0,0,0,140.1,24,18,0.77,0.9579999999999999,,,1,16
430599,Joe Blanton,663,1,0,1,10,3,9,1,Traded,1,2,0,0,0,194.1,31,14,0.84,0.871,,,1,16
150396,Milton Bradley,290,3,149,8,8,8,11,11,Active,8,351,14,10,53,802.2,199,4,2.07,0.9800000000000001,,,1,155
425606,Kiko Calero,570,1,5,1,10,3,9,1,Active,1,0,0,0,0,58,7,5,0.09,0.857,,,1,16
433586,Santiago Casilla,729,1,16,1,8,3,9,1,Active,1,,,,,2.1,2,1,0.5,0.5,,,1,16
136767,Eric Chavez,229,3,157,6,14,10,14,13,Active,5,485,22,3,74,1165.2,391,281,2.88,0.9869999999999999,,,1,164
425853,Bobby Crosby,603,2,114,5,10,10,12,10,Active,6,358,9,8,42,828,425,268,4.35,0.972,,,1,131
407113,Justin Duchscherer,445,1,16,1,10,4,8,7,Active,1,0,0,0,0,55.2,16,12,0.3,1,,,1,16
407885,Mark Ellis,482,3,135,7,7,11,11,12,Active,4,441,11,4,64,1073,633,357,5.1084808946877915,0.9970047393364929,,,1,131
446939,Ron Flores,841,1,0,1,9,3,7,6,Active,1,1,0,0,0,29.2,3,2,0.12000000000000001,1,,,1,16
429985,Chad Gaudin,644,1,29,1,11,3,8,1,Active,1,0,0,0,0,64,8,3,0.13,0.875,,,1,16
425848,Rich Harden,601,1,29,1,12,3,9,7,Active,1,,,,,46.2,13,7,1.44,1,,,1,16
430681,Dan Johnson,686,2,123,5,11,5,8,12,Active,3,286,9,0,30,714.2,757,64,8.86,0.995,,,0,139
116974,Jason Kendall,83,2,117,10,11,7,9,13,Traded,2,552,1,11,76,1254,983,54,6.94,0.995,71,31,1,99
406773,Joe Kennedy,441,1,67,2,10,4,8,7,Waived,1,,,,,35,4,3,0.1,1,,,1,16
282878,Bobby Kielty,374,2,130,7,10,9,9,10,Active,9,270,8,2,35,590.2,140,3,1.8545645543883424,0.993057142857143,,,2,137
117276,Mark Kotsay,88,2,135,8,13,8,11,6,Active,8,502,7,6,57,1071,319,6,2.3662184873949577,0.9873573667711598,,,1,119
117842,Esteban Loaiza,92,2,0,2,10,5,9,5,Active,1,5,0,0,0,154.2,21,15,0.77,0.9519999999999998,,,1,16
282597,Adam Melhuse,372,2,107,4,8,8,14,9,Active,2,128,4,0,10,218.2,154,16,5.602163153070577,1,17,10,2,139
425452,Mike Rouse,538,2,98,5,8,7,6,8,Waived,4,24,0,1,2,60,25,16,3.57,1,,,1,60
424164,Kirk Saarloos,525,1,5,1,9,3,9,10,Traded,1,,,,,121.1,36,27,1.03,1,,,1,16
340192,Marco Scutaro,390,2,124,7,8,10,11,8,Traded,6,365,5,5,52,957.4000000000001,458,282,3.7751075830373932,0.9717598253275108,,,4,118
434718,Huston Street,776,1,16,1,11,3,4,1,Active,1,0,0,0,0,70.2,13,8,0.16,0.846,,,1,16
430897,Nick Swisher,694,4,183,7,12,8,11,10,Traded,9,556,35,1,106,1359.2,895,47,5.128254855797528,0.9910424581005586,,,3,193
124482,Jay Witasick,178,1,16,1,11,4,9,6,Released,1,0,0,0,0,22.2,3,1,0.15,1,,,1,16
217096,Barry Zito,319,1,0,1,9,4,9,7,FreeAgent,1,3,0,0,0,221,26,18,0.74,0.962,,,1,16
134181,Adrian Beltre,207,3,164,8,8,8,11,12,Active,5,620,25,11,88,1359,474,323,2.957821927888153,,,,2,156
435358,Yuniesky Betancourt,806,2,135,9,12,12,8,10,Active,6,558,8,11,68,1374.1,701,430,4.34,0.9709999999999999,,,1,119
400021,Joe Borchard,412,2,121,5,12,9,8,9,Waived,9,239,10,0,33,427.1,117,8,1.5634839616014984,0.9827008547008547,,,3,159
407777,Ben Broussard,456,3,170,9,12,8,7,9,Traded,3,432,21,2,61,641.2,720,59,7.8981784154709915,0.9874833333333334,,,0,170
425785,Greg Dobbs,590,2,100,5,9,8,10,9,Waived,5,27,0,0,4,14.1,12,0,2.077517730496454,1,,,2,60
456387,Ryan Feierabend,907,1,16,1,10,3,4,6,Active,1,,,,,17,5,2,1.25,1,,,1,16
434958,Sean Green,783,1,16,1,10,3,7,7,NRI,1,0,0,0,0,32,4,3,0.17,1,,,1,16
115216,Eddie Guardado,65,1,16,1,10,4,8,7,Traded,1,0,0,0,0,37,4,3,0.08702702702702703,,,,1,16
433587,Felix Hernandez,730,1,0,1,12,3,4,12,Active,1,4,0,0,0,191,41,25,1.32,1,,,1,16
435679,Jon Huber,817,1,16,1,10,3,6,6,Active,1,,,,,16.2,5,2,0.31,1,,,1,16
116380,Raul Ibanez,76,3,181,9,12,9,11,13,FreeAgent,7,626,33,2,103,1396.2,314,11,1.99,0.994,,,1,178
462945,Cesar Jimenez,948,1,16,1,10,3,5,5,Active,1,,,,,7.1,0,0,0,,,,1,16
492706,Kenji Johjima,962,3,165,9,11,7,8,12,Active,2,506,18,3,61,1172.2,947,58,6.53,0.993,57,29,1,146
455751,Bobby Livingston,899,1,16,1,9,3,6,6,Waived,1,,,,,5,2,1,0.67,1,,,1,16
430946,Jose Lopez,706,2,126,9,8,12,9,9,Active,4,603,10,5,78,1322,715,417,4.66,0.978,,,1,122
450275,Mark Lowe,859,1,16,1,12,3,4,1,IL,1,,,,,18.2,2,1,0.07,0.5,,,1,16
421024,Julio Mateo,519,1,16,1,10,3,8,1,Active,1,0,0,0,0,53.2,6,4,0.1,0.8329999999999999,,,1,16
219194,Gil Meche,326,1,0,1,12,4,9,7,FreeAgent,1,4,0,0,0,186.2,32,18,0.97,0.969,,,1,16
119469,Jamie Moyer,107,1,38,2,8,4,9,6,Traded,1,21,0,0,1,211.1,50,36,1.4554381809568926,0.96,,,1,16
334492,Joel Pineiro,389,1,0,1,10,4,9,11,FreeAgent,1,4,0,0,0,165.2,36,12,0.9000000000000001,1,,,1,16
407816,J.J. Putz,464,1,16,1,12,3,9,1,Active,1,0,0,0,0,78.1,10,7,0.13,0.9,,,1,16
122027,Richie Sexson,138,4,182,8,10,6,10,14,Released,3,591,34,1,75,1310.1,1349,110,8.97,0.997,,,0,185
430941,George Sherrill,705,1,16,1,10,3,9,7,Traded,1,0,0,0,0,40,7,7,0.1,1,,,1,16
400089,Rafael Soriano,420,1,16,1,11,3,9,8,Traded,1,0,0,0,0,60,5,3,0.09,1,,,1,16
132220,Jarrod Washburn,185,1,0,1,10,4,8,12,Active,1,2,0,0,0,187,31,24,1,1,,,1,16
430646,Jake Woods,676,1,16,1,10,3,6,9,Active,1,0,0,0,0,105,15,9,0.41,1,,,1,16
408306,Rocco Baldelli,513,3,157,9,12,12,8,8,Active,8,364,16,10,59,749.1,239,6,2.57,0.979,,,1,162
137140,Russell Branyan,236,3,148,5,10,8,6,9,Traded,5,241,18,2,37,587.4000000000001,160,39,1.7030694586312562,0.9436062499999999,,,3,210
425861,Shawn Camp,605,1,16,1,10,3,9,5,Active,1,0,0,0,0,75,20,13,0.25,0.95,,,1,16
400125,Jesus Colome,426,1,16,1,12,4,8,7,Released,1,,,,,0.1,0,0,0,,,,1,16
434898,Tim Corcoran,781,1,0,1,11,3,5,9,Active,1,4,0,0,0,90.1,17,10,0.8099999999999999,1,,,1,16
407154,Casey Fossum,446,1,0,1,10,4,9,6,Released,1,2,0,0,0,130,28,21,1.08,0.9639999999999999,,,1,16
431157,Joey Gathright,718,2,77,6,8,12,8,11,Traded,8,383,1,22,59,1016.2,349,5,2.671027356819524,0.991810888252149,,,1,102
150134,Toby Hall,253,2,125,6,8,5,8,11,Traded,2,278,8,0,17,629,428,30,5.205532591414944,,42,16,2,135
424805,Mark Hendrickson,529,1,0,1,10,3,9,1,Traded,1,19,0,0,1,164.2,29,22,0.8927283800243607,0.8963103448275863,,,1,16
434442,J.P. Howell,742,1,5,1,9,3,4,7,Active,1,,,,,42.1,11,7,1.38,1,,,1,16
429719,Edwin Jackson,631,1,48,1,12,3,9,7,Active,1,0,0,0,0,36.1,6,3,0.26,1,,,1,16
431148,Scott Kazmir,716,1,0,1,11,3,8,3,Active,1,3,0,0,0,144.2,17,11,0.67,0.941,,,1,16
150061,Julio Lugo,244,2,138,8,13,11,11,8,Traded,6,435,12,24,69,941.3000000000001,487,304,3.7712206522893865,,,,5,134
425843,Ruddy Lugo,599,1,16,1,11,3,7,8,Active,1,0,0,0,0,85,18,9,0.28,1,,,1,16
425900,Dioner Navarro,610,2,115,6,8,6,8,9,Active,2,268,6,2,28,653.2,524,37,6.61760257195346,0.9845038167938931,48,20,1,128
119853,Greg Norton,111,3,161,8,4,8,4,9,Active,5,294,17,1,47,396.1,209,10,3.621795001262307,0.9856459330143541,,,2,186
435378,Chad Orvella,807,1,16,1,11,3,5,6,Active,1,,,,,24.1,4,2,0.18,1,,,1,16
150331,Josh Paul,282,2,103,6,8,6,9,12,Active,2,146,1,1,15,401.1,325,24,6.234417850909997,,43,12,2,110
457493,Shawn Riggans,921,2,76,2,8,4,9,9,Active,2,29,0,0,3,67.1,60,4,7.5,1,0,3,1,60
466838,Juan Salas,955,1,16,1,11,3,5,6,Active,1,,,,,10,5,3,0.63,1,,,1,16
448306,James Shields,847,1,97,1,10,3,6,10,Active,1,8,0,0,2,124.2,29,15,1.38,1,,,1,16
425530,Brian Stokes,554,1,16,1,11,3,7,6,Traded,1,,,,,24,3,2,0.6,1,,,1,16
408304,Jon Switzer,511,1,16,1,10,3,9,7,Active,1,0,0,0,0,33.2,3,2,0.08,1,,,1,16
425834,B.J. Upton,596,2,94,5,13,12,11,8,Active,8,175,1,11,20,412.2,139,88,2.52,0.906,,,1,109
421064,Ty Wigginton,520,3,177,8,8,7,9,8,Traded,5,444,24,4,55,1015.6,620,209,4.513886372587634,0.9870403225806454,,,4,180
430321,Delmon Young,650,2,113,6,11,11,4,9,Traded,7,126,3,2,16,260.1,59,4,1.8676662821991539,0.9832203389830508,,,2,129
450314,Ben Zobrist,863,2,97,5,12,8,8,8,Active,4,183,2,2,10,440.2,243,148,4.5,0.963,,,1,115
110134,Antonio Alfonseca,2,1,16,1,11,4,9,6,Released,1,,,,,16,4,3,0.21,1,,,1,16
435078,Joaquin Arias,793,2,99,5,10,8,8,8,Active,5,11,0,0,4,28,20,13,3.5714285714285716,1,,,2,60
150148,Rod Barajas,255,2,135,7,10,7,9,9,FreeAgent,2,344,11,0,49,837,651,36,6.60752688172043,0.98436866359447,38,19,1,140
276542,Joaquin Benoit,355,1,5,1,12,8,9,8,Active,1,0,0,0,0,79.2,8,4,0.14,1,,,1,16
408213,Hank Blalock,502,2,139,8,8,6,11,11,Active,5,591,16,1,76,1062.2,321,237,2.53,0.963,,,1,133
466983,Fabio Castro,957,1,0,1,11,3,4,1,Traded,1,2,0,0,0,31.200000000000003,7,6,0.3149038461538461,0.8571428571428571,,,1,16
150188,Francisco Cordero,260,1,16,1,13,4,9,8,Traded,1,0,0,0,0,74.4,11,6,0.14126344086021503,1,,,1,16
443558,Nelson Cruz,819,2,126,4,8,6,6,6,Active,10,130,6,1,15,313.1,73,4,1.8832066432449697,,,,3,165
284566,Adam Eaton,378,2,71,3,11,11,9,8,FreeAgent,1,,,,,65,9,5,0.69,1,,,1,16
444857,Scott Feldman,823,1,16,1,10,3,4,1,Active,1,0,0,0,0,41.1,15,11,0.33,0.8,,,1,16
407911,Frank Francisco,487,1,16,1,12,3,9,6,Active,1,,,,,7.1,2,0,0.25,1,,,1,16
435079,Ian Kinsler,794,3,154,9,8,9,6,8,Active,4,423,14,11,65,1032,658,393,5.38,0.9730000000000001,,,1,142
425655,John Koronka,578,1,0,1,10,3,9,10,Reassigned,1,6,0,0,0,125,15,11,0.65,1,,,1,16
408042,Gerald Laird,490,2,124,7,11,8,9,9,Active,2,243,7,3,46,580.1,428,30,5.9195207722806416,,25,21,2,135
150324,Carlos Lee,281,3,197,10,10,6,6,10,FreeAgent,7,624,37,19,102,1258.2,238,5,1.5570688284851377,0.9747142857142856,,,1,188
452725,Wes Littleton,884,1,16,1,11,3,4,7,Active,1,,,,,36.1,8,7,0.24,1,,,1,16
434180,Kameron Loe,738,1,16,1,10,3,8,1,Active,1,,,,,78.1,16,11,0.93,0.875,,,1,16
434665,Nick Masset,767,1,16,1,12,3,6,6,Traded,1,0,0,0,0,8.2,3,3,0.38,1,,,1,16
407891,Kevin Mench,483,3,146,8,8,7,9,11,Traded,7,446,13,1,45,895.4,198,4,1.7648760330578512,0.989909090909091,,,2,136
119154,Kevin Millwood,103,1,0,1,11,4,9,13,Active,1,5,0,0,0,215,42,29,1.2400000000000002,1,,,1,16
425556,Laynce Nix,564,2,85,2,8,11,11,9,Traded,8,67,1,0,3,154.3,43,2,2.392093324692158,1,,,1,60
