PlayerId,Name,PPId,Trj,Pow,Con,Arm,Spd,Fld,eRes,Status,Pos,AB,HR,SB,R,Inn,TC,A,RF/9,Fpct,C_SB,C_CS,Non-1B Pos,CalcPow
430788,Akinori Otsuka,687,1,5,1,11,3,8,1,Active,1,0,0,0,0,59.2,14,10,0.21,0.929,,,1,16
218894,Vicente Padilla,325,2,0,1,12,7,9,8,Active,1,1,0,0,0,200,35,22,1.03,0.971,,,1,16
425850,John Rheinecker,602,1,16,1,10,3,6,8,Active,1,0,0,0,0,70.2,22,20,1.05,1,,,1,16
122195,Brian Shouse,140,1,16,1,10,4,8,1,Waived,1,0,0,0,0,38.1,14,10,0.20506561679790025,0.9288571428571429,,,1,16
407893,Mark Teixeira,484,3,182,9,14,9,12,14,Active,3,628,33,2,99,1399,1572,88,9.86,0.9970000000000001,,,0,177
434565,Robinson Tejeda,748,2,0,1,12,5,7,1,Active,1,2,0,0,0,73.2,11,7,0.71,0.909,,,1,16
123955,John Wasdin,171,1,5,1,10,4,9,6,Released,1,,,,,30,2,1,0.22,1,,,1,16
150337,Kip Wells,283,1,36,3,11,8,8,7,FreeAgent,1,11,0,0,0,44.1,4,3,0.4426984126984127,1,,,1,16
150415,Brad Wilkerson,296,3,135,5,11,12,6,10,Active,7,320,15,3,56,686.1,151,7,1.8120288587669438,,,,3,167
450351,C.J. Wilson,864,1,29,1,11,3,6,7,Active,1,0,0,0,0,44.1,7,7,0.16,1,,,1,16
435618,Jeremy Accardo,814,1,0,1,12,3,4,8,Active,1,5,0,0,0,68.3,14,12,0.21412884333821378,1,,,1,16
150359,A.J. Burnett,286,2,0,1,12,5,8,6,Active,1,3,0,0,0,135.2,23,16,1.05,0.957,,,1,16
112131,Frank Catalanotto,28,2,144,10,12,9,14,7,FreeAgent,7,437,7,1,56,768,154,10,1.5057291666666668,0.9935064935064936,,,2,121
407860,Gustavo Chacin,477,1,5,1,10,3,8,9,Active,1,,,,,87.1,12,8,0.71,1,,,1,16
425562,Vinnie Chulk,567,1,0,1,12,3,8,7,Traded,1,1,0,0,0,46.1,8,5,0.171236442516269,1,,,1,16
275933,Scott Downs,335,1,29,1,10,4,9,8,Active,1,0,0,0,0,77,21,15,0.36,1,,,1,16
430630,Jason Frasor,667,1,16,1,11,3,8,1,Active,1,0,0,0,0,50,13,8,0.24,0.923,,,1,16
136267,Troy Glaus,215,4,191,7,8,7,10,10,Active,5,540,38,3,105,1230.1,403,289,2.536125518250549,0.9651116625310173,,,2,203
136880,Roy Halladay,233,1,0,1,11,4,9,10,Active,1,3,0,0,0,220,57,31,1.75,0.982,,,1,16
431094,Aaron Hill,714,2,131,9,8,10,6,8,Active,4,546,6,5,70,1340.1,728,475,4.115679426908439,0.9742362637362638,,,2,115
150167,Shea Hillenbrand,256,3,164,8,10,9,7,8,Traded,5,530,21,1,73,772.3000000000001,651,73,6.4133756312313865,0.9863947772657451,,,1,154
445163,Casey Janssen,831,1,0,1,10,3,4,9,Active,1,1,0,0,0,94,23,15,1.21,1,,,1,16
407862,Reed Johnson,479,2,159,11,11,12,11,11,Active,7,461,12,8,86,983.2,226,12,1.5763822213181449,0.9957566371681416,,,3,132
434181,Brandon League,739,1,16,1,12,3,8,1,Active,1,,,,,42.2,18,13,0.48,0.8889999999999999,,,1,16
150404,Ted Lilly,292,1,0,1,10,4,9,7,FreeAgent,1,3,0,0,0,181.2,32,24,0.97,0.969,,,1,16
452252,Adam Lind,879,2,110,6,4,6,4,8,Active,3,60,2,0,8,17,4,0,2,1,,,1,60
451788,Shaun Marcum,874,1,16,1,10,3,4,8,Active,1,0,0,0,0,78.1,12,10,0.57,1,,,1,16
150348,John McDonald,284,2,99,5,12,11,10,8,Active,6,260,3,7,35,709.2,376,246,3.638855047941343,,,,3,116
430661,Dustin McGowan,678,1,29,1,12,3,8,6,Active,1,,,,,27.1,4,0,0.25,1,,,1,16
134260,Bengie Molina,208,3,167,8,8,4,9,14,FreeAgent,2,433,19,1,44,842,664,48,6.69,0.9970000000000001,68,15,1,162
407489,Lyle Overbay,454,3,181,11,11,7,7,12,Active,3,581,22,5,82,1233,1459,93,10,0.9940000000000001,,,0,151
282993,Jason Phillips,375,2,99,5,4,5,9,5,Released,2,48,0,0,4,70,66,1,4.37,0.9847272727272726,7,0,1,60
425567,Alex Rios,569,3,178,10,11,12,12,11,Active,9,450,17,15,68,985,233,8,1.7892081218274112,0.9961201716738197,,,2,151
124805,B.J. Ryan,183,1,16,1,11,4,7,8,Active,1,0,0,0,0,72.1,13,12,0.2,1,,,1,16
150011,Scott Schoeneweis,238,1,16,1,10,4,9,7,Traded,1,0,0,0,0,51.2,13,7,0.18275390625,1,,,1,16
133221,Justin Speier,194,1,16,1,11,4,8,7,FreeAgent,1,0,0,0,0,51.1,9,5,0.16,1,,,1,16
346869,Josh Towers,403,1,80,1,10,4,9,1,NRI,1,5,0,0,1,62,14,6,0.87,0.929,,,1,16
150484,Vernon Wells,308,3,189,10,13,11,13,11,Active,8,611,32,17,91,1290.1,340,4,2.24,0.9880000000000001,,,1,177
124748,Gregg Zaun,182,3,143,7,8,5,9,12,Active,2,290,12,0,39,541.1,472,32,6.51,0.994,55,17,1,158
425628,Greg Aquino,572,1,0,1,12,3,9,7,Traded,1,1,0,0,0,48.1,11,6,0.26,1,,,1,16
110683,Miguel Batista,8,2,43,1,12,5,9,1,FreeAgent,1,60,0,0,3,206.1,50,34,1.35,0.92,,,1,16
112316,Tony Clark,30,4,186,3,11,5,11,11,FreeAgent,3,132,6,0,13,256.1,297,21,5.57,0.993,,,0,164
407297,Juan Cruz,450,1,0,1,12,4,9,1,Active,1,21,0,0,0,94.2,20,10,0.58,0.9,,,1,16
237800,Jeff DaVanon,331,2,123,7,6,12,9,6,Active,9,221,5,10,38,407.20000000000005,94,0,1.579656188605108,0.9786382978723404,,,3,128
452220,Stephen Drew,876,2,126,8,8,12,11,9,Active,6,209,5,2,27,480.1,228,149,3.98,0.9780000000000001,,,1,130
283051,Johnny Estrada,376,2,153,9,10,5,9,13,Traded,2,414,11,0,43,924.2,736,50,6.79,0.9960000000000001,66,27,1,133
114935,Luis Gonzalez,59,3,151,8,8,8,10,13,FreeAgent,7,586,15,0,93,1315,260,3,1.7299999999999998,0.9959999999999999,,,1,132
115094,Shawn Green,62,3,149,8,8,8,12,11,Traded,9,530,15,4,73,1219.1,339,7,2.2836969895824795,0.9852123893805309,,,1,135
430668,Scott Hairston,682,2,97,5,6,8,8,9,Traded,7,15,0,0,2,24.1,8,0,1.6,1,,,1,60
425631,Robby Hammock,575,2,97,4,4,4,4,10,Active,2,2,0,0,1,1,2,0,2,1,,,0,60
115817,Livan Hernandez,72,2,99,3,9,5,9,1,FreeAgent,1,68,1,0,6,215.29999999999998,53,33,1.440743149094287,0.924566037735849,,,1,16
133340,Orlando Hernandez,198,2,78,2,10,8,8,11,Traded,1,46,0,1,4,161.4,35,17,1.2056009913258983,1,,,1,16
407861,Orlando Hudson,478,3,153,9,12,12,14,11,Active,4,579,15,9,87,1349,833,510,5.22,0.984,,,1,132
433582,Conor Jackson,726,3,160,9,11,7,4,10,Active,3,485,15,1,75,1078.2,1203,81,9.23,0.99,,,0,138
406402,Jorge Julio,438,1,0,1,12,4,8,8,Traded,1,1,0,0,0,65.30000000000001,2,1,0.033843797856049004,,,,1,16
407193,Brandon Lyon,448,1,16,1,11,4,9,8,FreeAgent,1,0,0,0,1,69.1,9,8,0.13,1,,,1,16
430665,Brandon Medders,680,1,0,1,10,3,6,3,Active,1,2,0,0,0,71.2,17,8,0.27,0.941,,,1,16
471083,Miguel Montero,959,2,96,4,6,4,6,9,Active,2,16,0,0,0,40,40,4,8,1,3,1,1,60
430962,Dustin Nippert,710,1,0,1,12,3,6,6,Active,1,2,0,0,0,10,3,1,1.5,1,,,1,16
133460,Russ Ortiz,202,1,96,5,10,4,8,8,Released,1,6,0,0,1,62.3,13,8,0.6348475120385233,1,,,1,16
435041,Carlos Quentin,785,2,128,5,8,11,4,9,Active,7,166,9,1,23,400,102,3,2.201875,0.9801960784313726,,,2,180
460657,Doug Slaten,936,1,16,1,10,3,7,6,Active,1,0,0,0,0,5.2,2,2,0.22000000000000003,1,,,1,16
430965,Chris Snyder,712,2,119,6,12,5,9,12,Active,2,184,6,0,19,495,431,35,7.15,0.9949999999999999,21,17,1,141
429710,Chad Tracy,623,3,161,9,13,9,9,5,IL,5,597,20,5,91,1299.1,411,261,2.4850127011007626,0.9365206812652068,,,1,142
407878,Jose Valverde,480,1,16,1,12,3,9,7,Traded,1,0,0,0,0,49.1,2,1,0.05,1,,,1,16
282567,Claudio Vargas,371,2,51,1,11,3,9,3,Traded,1,51,0,0,1,167.2,33,21,1,0.939,,,1,16
150430,Luis Vizcaino,299,1,16,1,12,4,9,8,Traded,1,0,0,0,0,65.1,11,9,0.16,1,,,1,16
425630,Brandon Webb,574,2,57,2,10,5,9,5,Active,1,73,0,0,4,235,66,46,1.91,0.955,,,1,16
455759,Chris Young,901,2,101,5,7,11,6,9,Active,8,70,2,2,10,149.1,51,1,2.13,1,,,1,60
430632,Willy Aybar,669,2,119,7,6,6,5,9,Active,5,243,4,1,32,553.3,189,132,2.3144568949936746,0.9522063492063493,,,2,121
276056,Danys Baez,338,1,16,1,12,4,9,3,FreeAgent,1,0,0,0,0,59.2,17,9,0.2783108108108108,0.941529411764706,,,1,16
430641,Blaine Boyer,674,1,16,1,10,3,7,10,IL,1,0,0,0,0,0.2,0,0,0,,,,1,16
433578,Lance Cormier,723,1,33,1,10,3,8,8,Active,1,12,0,0,0,73.2,11,8,0.38,1,,,1,16
434678,Kyle Davies,771,2,69,1,10,3,6,8,Active,1,23,1,0,1,63.1,8,5,0.57,1,,,1,16
457733,Joey Devine,922,1,5,1,12,3,4,9,Active,1,0,0,0,0,6.1,0,0,0,,,,1,16
429841,Matt Diaz,639,2,137,9,8,12,13,10,Active,7,297,7,5,37,600.1,175,5,1.7424879186802202,0.9773942857142857,,,2,129
425796,Jeff Francoeur,592,3,156,7,13,11,10,9,Active,9,651,29,1,83,1424.2,339,13,2.0267771380424096,0.973079646017699,,,2,163
279578,Marcus Giles,365,2,134,8,8,10,10,10,FreeAgent,4,550,11,10,87,1149.2,637,368,4.67,0.9829999999999999,,,1,125
218596,Tim Hudson,324,2,41,1,10,7,9,13,Active,1,63,0,0,4,218.1,47,30,1.34,1,,,1,16
460580,Chuck James,935,1,2,1,10,3,4,10,Active,1,35,0,0,2,119,16,13,0.64,1,,,1,16
116662,Andruw Jones,80,4,199,8,14,9,14,12,FreeAgent,8,565,41,4,107,1317.1,384,4,2.5,0.995,,,1,207
116706,Chipper Jones,81,3,209,11,12,9,12,10,Active,5,411,26,6,87,888.1,282,177,2.51,0.9359999999999999,,,1,193
407798,Ryan Langerhans,461,2,118,6,8,12,14,11,Traded,7,315,7,1,46,827,199,2,1.5318500604594922,,,,3,128
425560,Adam LaRoche,566,4,202,9,10,6,8,13,Traded,3,492,32,0,89,1154.1,1219,97,8.55,0.996,,,0,196
434679,Anthony Lerew,772,1,16,1,10,3,6,9,Active,1,0,0,0,0,2,0,0,0,,,,1,16
434680,Macay McBride,773,1,16,1,10,3,6,7,Active,1,0,0,0,0,56.2,14,8,0.20000000000000004,1,,,1,16
435263,Brian McCann,804,3,205,12,8,5,9,10,Active,2,442,24,2,61,1016.1,826,39,6.59,0.989,70,21,1,180
493247,Peter Moylan,965,1,16,1,11,3,5,6,Active,1,0,0,0,0,15,1,1,0.07,1,,,1,16
406301,Chad Paronto,437,1,16,1,7,2,6,5,Active,1,1,0,0,0,56.2,10,8,0.15,1,,,1,16
430910,Brayan Pena,698,2,99,5,6,5,9,9,Active,2,41,1,0,9,74,33,3,2.084189189189189,1,3,0,2,60
445988,Martin Prado,835,2,98,5,8,11,6,6,Active,5,42,1,0,3,99,49,30,2.586161616161616,0.959,,,2,60
400141,Horacio Ramirez,430,1,37,2,10,5,9,6,Traded,1,24,0,0,2,76.1,31,20,2.14,0.968,,,1,16
277410,Chris Reitsma,360,1,5,1,11,4,9,6,FreeAgent,1,0,0,0,0,28,6,3,0.22,1,,,1,16
121074,Edgar Renteria,123,2,153,9,11,10,12,11,Active,6,598,14,17,100,1265.1,597,399,4,0.978,,,1,129
122477,John Smoltz,141,2,54,1,12,8,9,7,Active,1,64,0,0,5,232,55,33,1.51,0.964,,,1,16
407901,Jorge Sosa,485,2,102,1,12,3,7,10,Traded,1,24,3,0,4,117.3,11,10,0.20664109121909632,1,,,1,16
429801,Scott Thorman,637,2,112,5,6,8,4,10,Signed,3,128,5,1,13,248.1,142,10,3.6733655783958077,0.9931267605633803,,,1,153
425629,Oscar Villarreal,573,1,0,1,11,3,9,9,Traded,1,7,0,0,0,92.1,23,15,0.39999999999999997,1,,,1,16
124233,Bob Wickman,176,1,16,1,10,4,8,1,Active,1,0,0,0,0,54,11,6,0.15555555555555559,0.818,,,1,16
407884,Tyler Yates,481,1,29,1,12,3,9,7,Traded,1,0,0,0,0,50,8,7,0.14,1,,,1,16
430911,David Aardsma,699,1,0,1,12,3,9,7,Traded,1,2,0,0,0,53,6,5,0.13,1,,,1,16
136664,Michael Barrett,223,3,171,9,8,11,9,12,Traded,2,375,16,0,54,852,774,42,7.54,0.994,89,21,1,160
111072,Henry Blanco,12,2,120,6,11,6,8,11,Active,2,241,6,0,23,573,539,37,7.1705933682373475,0.9981372912801484,24,18,1,131
425503,Freddie Bynum,549,2,111,5,8,12,5,5,Traded,6,136,4,8,20,229.4,100,32,2.8695379250217963,0.93035,,,4,136
430592,Ronny Cedeno,660,2,107,6,14,12,10,8,Active,6,534,6,8,51,1255.4,602,394,3.873541500716903,0.9580897009966777,,,2,115
133225,Ryan Dempster,195,1,0,1,11,4,9,1,Active,1,2,0,0,0,75,12,8,0.15,0.9170000000000001,,,1,16
113961,Scott Eyre,50,1,0,1,10,4,8,8,Active,1,1,0,0,0,61.1,9,8,0.12,1,,,1,16
425768,Angel Guzman,585,2,57,1,12,3,6,7,Active,1,12,0,0,0,56,8,5,0.53,1,,,1,16
448179,Rich Hill,844,2,36,1,10,3,5,1,Active,1,30,0,0,0,99.1,10,7,0.53,0.9,,,1,16
133982,Bob Howry,203,1,96,1,11,4,8,8,FreeAgent,1,1,0,0,0,76.2,9,5,0.10999999999999999,1,,,1,16
285131,Cesar Izturis,381,2,100,5,10,12,9,8,Traded,6,192,1,1,14,433.2,186,130,3.458019390581718,0.9678494623655913,,,3,108
117601,Derrek Lee,89,2,160,7,13,8,13,9,Active,3,175,8,8,30,393.2,401,26,8.43,0.988,,,0,165
118065,John Mabry,96,2,103,3,10,6,9,9,FreeAgent,7,210,5,0,16,396.3,356,30,6.051256623769872,0.9942191011235956,,,3,129
118120,Greg Maddux,97,2,59,1,9,5,9,13,Traded,1,68,0,2,3,209.3,66,52,1.9395078834209267,1,,,1,16
461791,Carlos Marmol,940,2,99,5,12,3,6,1,Active,1,23,1,0,3,77,13,7,0.53,0.769,,,1,16
445156,Sean Marshall,830,2,72,1,10,8,5,6,Active,1,40,1,0,3,125.2,25,21,1,0.96,,,1,16
462940,Juan Mateo,946,1,0,1,10,8,5,7,Active,1,12,0,0,1,45.2,5,5,0.45000000000000007,1,,,1,16
150063,Wade Miller,245,1,57,2,10,4,9,6,Active,1,7,0,0,0,21.2,6,5,1.2,1,,,1,16
444875,Matt Murton,825,2,150,10,10,11,7,12,Active,7,455,13,5,70,1049,246,3,1.83,0.988,,,1,135
349193,Will Ohman,408,1,80,1,11,8,9,8,Active,1,1,0,0,0,65.1,5,3,0.06,1,,,1,16
434636,Angel Pagan,756,2,109,5,10,12,4,9,Active,8,170,5,4,28,348.29999999999995,89,2,1.4751306345104798,0.9889101123595506,,,3,136
120413,Neifi Perez,118,2,98,6,12,11,11,9,Traded,6,301,2,1,31,669.2,361,211,3.4911267184698143,,,,3,110
334393,Juan Pierre,388,2,112,9,8,14,13,14,FreeAgent,8,699,3,58,87,1426,384,5,2.37,1,,,1,106
133380,Aramis Ramirez,201,4,202,9,8,7,11,12,Active,5,594,38,2,93,1353,375,252,2.32,0.965,,,1,194
444135,Ryan Theriot,820,2,118,7,8,11,6,5,Active,6,134,3,13,34,299.2,132,64,3.1405614973262033,,,,3,128
123842,Todd Walker,170,2,141,8,8,7,11,8,Traded,4,442,9,2,56,919.5999999999999,598,176,4.957812092214006,0.9783327759197327,,,2,125
425532,Jerome Williams,555,2,0,1,10,8,9,1,Waived,1,2,0,0,0,12.1,2,1,0.2,0.5,,,1,16
150182,Scott Williamson,258,1,16,1,10,4,9,7,Traded,1,0,0,0,0,39.1,13,8,0.3059335038363172,1,,,1,16
134268,Kerry Wood,209,2,97,2,11,4,7,1,Active,1,6,0,0,0,19.2,3,1,0.5,0.6670000000000001,,,1,16
430900,Michael Wuertz,695,1,5,1,10,3,9,1,Active,1,0,0,0,0,40.2,6,3,0.11999999999999998,0.8329999999999999,,,1,16
407296,Carlos Zambrano,449,2,105,2,12,8,9,1,Active,1,73,6,1,9,214,49,33,1.36,0.918,,,1,16
276520,Bronson Arroyo,352,2,77,1,10,8,9,14,Active,1,81,2,0,5,240.2,62,33,1.77,1,,,1,16
279571,Matt Belisle,363,1,0,1,11,3,8,7,Active,1,5,0,0,0,40,6,5,0.2,1,,,1,16
435538,Bill Bray,811,1,0,1,10,3,4,1,Active,1,1,0,0,0,50.2,8,6,0.14916334661354583,0.875,,,1,16
112128,Juan Castro,27,2,110,6,12,8,12,9,Active,6,251,3,1,18,619.2,309,207,3.488569121447028,0.9739093851132685,,,3,116
112381,Royce Clayton,31,2,108,7,12,9,12,9,FreeAgent,6,454,2,14,49,1054.3,528,340,3.9590543488570615,0.9662045454545455,,,1,106
434298,Todd Coffey,740,1,5,1,11,3,5,8,Active,1,0,0,0,0,78,9,7,0.11,1,,,1,16
112690,Rheal Cormier,35,1,5,3,9,4,9,7,Released,1,0,0,0,0,48,20,13,0.3175,1,,,1,16
456121,Chris Denorfia,906,2,103,6,7,8,4,9,Active,9,106,1,1,14,230.2,60,2,1.8908644656820157,1,,,3,114
276055,Adam Dunn,337,4,185,6,14,6,6,5,Traded,7,561,40,7,99,1338,315,8,1.90839312406577,0.9589746031746031,,,1,205
429665,Edwin Encarnacion,619,3,160,8,12,9,9,9,Active,10,406,15,6,60,940.1,305,197,2.4597213062440164,0.9184786885245902,,,1,149
211041,Ryan Franklin,313,1,0,1,10,4,9,2,FreeAgent,1,4,0,0,0,77.1,15,10,0.21186770428015567,0.9336000000000001,,,1,16
115216,Eddie Guardado,65,1,16,1,10,4,8,7,NRI,1,0,0,0,0,37,4,3,0.08702702702702703,,,,1,16
421685,Aaron Harang,523,1,39,1,11,8,9,6,Active,1,74,0,0,1,234.1,46,31,1.22,0.957,,,1,16
430593,Brendan Harris,661,2,99,5,10,4,9,6,Traded,6,42,1,0,5,80.1,35,19,2.248439450686642,0.9714,,,3,60
115608,Scott Hatteberg,69,3,153,9,11,6,7,13,Released,3,456,13,2,62,1088.2,1075,69,8.18,0.996,,,0,135
440361,Norris Hopper,818,2,101,5,6,11,4,9,Signed,8,39,1,2,6,87,29,2,1.8045977011494252,1,,,3,60
150178,Jason LaRue,257,2,110,3,11,5,9,12,Traded,2,191,8,1,22,512.1,414,38,6.54,0.995,23,13,1,159
346798,Kyle Lohse,394,2,64,2,11,8,9,10,Traded,1,23,0,0,2,126.2,36,24,1.273851030110935,1,,,1,16
150479,Felipe Lopez,306,2,129,8,8,10,10,7,Traded,6,617,11,44,98,1336.3000000000002,604,389,3.721558033375739,0.9537350993377484,,,1,123
400008,Gary Majewski,409,1,0,1,11,3,9,2,Active,1,3,0,0,0,70.1,15,9,0.2178601997146933,0.9332666666666667,,,1,16
132980,Eric Milton,191,2,96,4,10,6,9,11,Active,1,49,0,0,8,152.2,24,19,0.92,1,,,1,16
408252,Brandon Phillips,509,3,150,8,10,7,10,5,Active,4,536,17,25,65,1231.1,686,337,4.63918284461051,0.9757099125364431,,,2,139
430579,Elizardo Ramirez,654,2,72,1,10,8,8,9,Active,1,26,0,0,2,104,19,12,0.9000000000000001,1,,,1,16
425496,Cody Ross,547,3,130,5,8,11,5,9,Traded,9,269,13,1,34,593.4000000000001,135,3,1.4437377822716546,,,,3,170
424325,David Ross,527,3,161,6,11,8,9,9,Active,2,247,21,0,37,620.2,521,33,6.840000000000001,0.9849999999999999,17,14,1,227
150011,Scott Schoeneweis,238,1,16,1,10,4,9,7,FreeAgent,1,0,0,0,0,51.2,13,7,0.18275390625,1,,,1,16
123609,Javier Valentin,161,2,124,6,8,9,7,7,FreeAgent,2,186,8,0,24,313.3,273,20,5.723357804021704,0.9741904761904763,10,8,1,161
124000,David Weathers,172,1,0,1,10,4,9,1,Active,1,1,0,0,0,73.2,6,3,0.07,0.8329999999999999,,,1,16
124184,Rick White,174,1,5,1,11,4,9,8,Waived,1,0,0,0,0,64.2,17,16,0.2690965732087227,1,,,1,16
400063,Dave Williams,416,1,42,1,9,4,8,8,Traded,1,21,0,0,1,69,19,18,1.3613043478260871,1,,,1,16
346793,Jeremy Affeldt,392,1,0,1,12,3,8,2,FreeAgent,1,3,0,0,0,97.1,15,13,0.24232749742533474,0.9332666666666666,,,1,16
425548,Garrett Atkins,561,3,198,12,8,9,9,10,Active,5,602,29,4,117,1386.1,408,286,2.447186350191184,0.9535759803921567,,,1,169
425557,Jeff Baker,565,2,116,6,6,10,5,9,Active,4,57,5,2,13,90.1,16,1,1.129966703662597,1,,,2,60
425549,Clint Barmes,562,2,111,4,12,11,10,9,Active,6,478,7,5,57,1086.2,592,380,4.477444301233659,0.9695760135135135,,,2,119
429714,Denny Bautista,627,1,0,1,13,3,9,7,Active,1,1,0,0,0,41.2,13,6,1.311893203883495,1,,,1,16
425206,Jamey Carroll,534,2,130,10,13,12,10,10,Traded,4,463,5,10,84,984.2,632,429,5.107915057915059,0.992227848101266,,,3,115
