PlayerId,Name,PPId,Trj,Pow,Con,Arm,Spd,Fld,eRes,Status,Pos,AB,HR,SB,R,Inn,TC,A,RF/9,Fpct,C_SB,C_CS,Non-1B Pos,CalcPow
431151,David Wright,717,3,187,11,10,9,11,11,Active,5,582,26,20,96,1365.1,414,288,2.58,0.954,,,1,163
406913,Victor Zambrano,444,2,0,1,10,11,8,6,FreeAgent,1,5,0,0,0,21.1,2,1,0.4,1,,,1,16
110029,Bobby Abreu,1,3,162,10,12,12,12,11,Traded,9,548,15,30,98,1299,305,10,1.9466589684372595,,,,2,134
150100,Pat Burrell,248,4,186,7,13,6,6,12,FreeAgent,7,462,29,0,80,987.2,215,8,1.68,0.986,,,1,192
466983,Fabio Castro,957,1,0,1,11,3,4,1,Active,1,2,0,0,0,31.200000000000003,7,6,0.3149038461538461,0.8571428571428571,,,1,16
424925,Clay Condrey,531,1,0,1,10,3,7,6,Signed,1,2,0,0,0,28.2,6,4,0.29,1,,,1,16
112690,Rheal Cormier,35,1,5,3,9,4,9,7,Traded,1,0,0,0,0,48,20,13,0.3175,1,,,1,16
400120,Chris Coste,424,2,130,8,6,5,9,10,Active,2,198,7,0,25,438.20000000000005,347,12,6.255089000456412,0.9881037463976946,25,6,1,146
113240,David Dellucci,40,3,149,8,8,12,7,10,FreeAgent,9,264,13,1,41,467.2,97,1,1.2615924657534245,0.9897010309278351,,,2,171
114031,Sal Fasano,51,2,109,4,8,8,8,11,Traded,2,189,5,0,12,517.4,408,35,5.3405141090065715,0.9902794117647059,35,11,1,133
211041,Ryan Franklin,313,1,0,1,10,4,9,2,Traded,1,4,0,0,0,77.1,15,10,0.21186770428015567,0.9336000000000001,,,1,16
150269,Aaron Fultz,271,1,0,1,10,8,9,1,FreeAgent,1,4,0,0,0,71.1,18,14,0.23999999999999996,0.8889999999999999,,,1,16
407783,Geoff Geary,457,2,96,1,11,3,8,5,Reassigned,1,5,0,0,2,91.1,22,14,0.26,0.955,,,1,16
114971,Tom Gordon,60,1,16,1,12,4,9,8,Active,1,0,0,0,0,59.1,13,8,0.22,1,,,1,16
430935,Cole Hamels,704,1,45,1,11,3,5,10,Active,1,44,0,0,4,132.1,24,20,1.04,1,,,1,16
429667,Ryan Howard,621,4,241,11,12,5,8,11,Active,3,581,58,0,104,1412,1478,91,9.21,0.9910000000000001,,,0,255
117758,Jon Lieber,90,1,38,1,10,4,8,1,Active,1,53,0,0,0,168,37,19,1.26,0.919,,,1,16
117759,Mike Lieberthal,91,2,130,6,11,5,11,11,FreeAgent,2,209,9,0,22,484,465,33,7.68,0.991,29,18,1,161
425492,Ryan Madson,546,2,69,1,11,8,9,10,Active,1,33,0,0,3,134.1,29,20,0.58,1,,,1,16
455949,Scott Mathieson,902,1,57,1,12,3,6,1,Active,1,7,0,0,0,37.1,8,7,0.78,0.875,,,1,16
119469,Jamie Moyer,107,1,38,2,8,4,9,6,FreeAgent,1,21,0,0,1,211.1,50,36,1.4554381809568926,0.96,,,1,16
408206,Brett Myers,498,1,13,1,12,6,9,13,Active,1,63,0,0,1,198,38,25,1.23,1,,,1,16
121125,Arthur Rhodes,126,1,16,1,11,4,8,7,FreeAgent,1,0,0,0,0,45.2,7,7,0.13,1,,,1,16
276519,Jimmy Rollins,351,3,161,8,11,12,12,12,Active,6,689,25,36,127,1378,670,446,4.2,0.984,,,1,148
400023,Aaron Rowand,413,3,140,7,10,12,11,8,FreeAgent,8,405,12,10,59,900.2,262,6,2.4,0.981,,,1,137
434563,Carlos Ruiz,747,2,104,5,7,11,9,7,Active,2,69,3,0,5,176.1,161,11,6.580000000000001,0.981,11,3,1,60
445224,Matt Smith,833,1,16,1,10,3,6,6,Active,1,0,0,0,0,20.2,5,3,0.22445544554455446,1,,,1,16
400284,Chase Utley,433,3,183,10,10,12,8,9,Active,4,658,32,15,131,1385.1,814,424,5.042358674463937,0.9774238329238328,,,1,170
124184,Rick White,174,1,5,1,11,4,9,8,FreeAgent,1,0,0,0,0,64.2,17,16,0.2690965732087227,1,,,1,16
150116,Randy Wolf,249,2,95,3,10,5,9,7,FreeAgent,1,21,0,0,2,56.2,12,6,1,1,,,1,16
430832,Jose Bautista,688,3,145,6,11,9,8,9,Active,9,400,16,2,58,928.6000000000001,264,71,2.071201809175102,0.9698712121212121,,,5,155
424726,Jason Bay,528,3,189,9,11,12,14,12,Traded,7,570,35,11,101,1373,329,10,2.08,0.991,,,1,190
435058,Jonah Bayliss,789,1,16,1,10,3,6,6,Active,1,0,0,0,0,14.2,1,1,0.09,1,,,1,16
448165,Matt Capps,843,1,0,1,11,3,5,1,Active,1,2,0,0,1,80.2,16,10,0.16,0.875,,,1,16
112087,Sean Casey,24,2,135,8,12,6,11,14,Traded,3,397,8,0,47,874.1,974,34,9.166242992792586,0.9980164271047228,,,0,125
425489,Jose Castillo,544,3,133,7,14,10,8,8,FreeAgent,4,518,14,6,54,1235,712,350,4.79,0.9749999999999999,,,1,133
276336,Shawn Chacon,339,2,40,1,10,8,9,5,FreeAgent,1,15,0,0,2,109,21,17,0.7684403669724771,0.9523809523809523,,,1,16
276521,Humberto Cota,353,1,65,3,8,6,6,11,Active,2,100,0,0,5,242.1,195,16,5.91,1,18,9,1,60
434658,Rajai Davis,762,2,82,4,5,5,6,5,Active,8,14,0,1,1,3,0,0,0,,,,1,60
425491,Ryan Doumit,545,2,110,3,7,7,4,9,Active,2,149,6,0,15,299.3,307,24,7.750524557300367,0.9870000000000001,11,4,1,156
434659,Chris Duffy,763,2,101,6,8,12,8,9,Active,8,314,2,26,46,671.2,173,4,2.21,0.983,,,1,109
435043,Zach Duke,787,2,80,3,10,5,6,10,Active,1,68,0,0,2,215.1,61,52,1.7599999999999998,0.984,,,1,16
452733,Tom Gorzelanny,886,1,0,1,11,3,4,1,Active,1,19,0,0,0,61.2,24,18,1.91,0.875,,,1,16
346848,John Grabow,398,1,0,1,10,3,8,8,Active,1,1,0,0,0,69.2,17,13,0.24,1,,,1,16
430904,Paul Maholm,696,1,38,1,10,3,4,6,Active,1,55,0,0,3,176,53,41,1.7,0.962,,,1,16
150122,Damaso Marte,252,1,0,1,11,4,9,1,Traded,1,2,0,0,0,58.1,12,10,0.15,0.9170000000000001,,,1,16
276373,Marty McLeary,346,1,0,1,10,3,9,1,Active,1,5,0,0,0,17.2,3,1,0.4,0.6670000000000001,,,1,16
434661,Nate McLouth,765,2,117,5,7,11,7,9,Active,8,270,7,10,50,517.1,112,1,1.5453084509766002,0.9817857142857144,,,3,132
425661,Ronny Paulino,581,2,135,10,12,5,9,10,Active,2,442,6,0,37,1047,882,72,7.02,0.9879999999999999,67,38,1,118
424144,Oliver Perez,524,1,34,2,11,3,9,1,Traded,1,38,0,1,0,112.2,16,13,0.6354545454545455,0.874875,,,1,16
446910,Brian Rogers,838,1,16,1,10,3,5,6,Active,1,0,0,0,0,8.2,1,1,0.1,1,,,1,16
276343,Victor Santos,340,2,60,1,10,5,8,1,FreeAgent,1,38,0,0,4,115.1,14,8,0.52,0.929,,,1,16
457465,Josh Sharpless,918,1,16,1,10,3,5,6,Active,1,0,0,0,0,12,3,1,0.21,1,,,1,16
430636,Ian Snell,670,2,26,1,12,8,9,12,Active,1,54,0,0,2,186,33,24,1.03,1,,,1,16
123415,Salomon Torres,159,1,80,1,11,4,9,9,Active,1,5,0,0,0,93.1,22,13,0.23,1,,,1,16
150337,Kip Wells,283,1,36,3,11,8,8,7,Traded,1,11,0,0,0,44.1,4,3,0.4426984126984127,1,,,1,16
333292,Jack Wilson,386,2,126,8,12,11,13,10,Active,6,543,8,4,70,1130,642,426,4.76,0.972,,,1,119
408036,Josh Bard,488,2,147,9,8,5,9,12,Active,2,249,9,1,30,547.2,457,37,5.822880116959063,0.9935973741794311,53,11,1,148
429662,Josh Barfield,616,2,147,9,8,11,7,11,Traded,4,539,13,21,72,1259,684,381,4.59,0.9869999999999999,,,1,130
425468,Rob Bowen,539,2,105,5,6,5,11,10,Traded,2,94,3,0,22,203,160,14,2.4229556650246304,0.9940374999999999,8,1,1,60
137140,Russell Branyan,236,3,148,5,10,8,6,9,Active,5,241,18,2,37,587.4000000000001,160,39,1.7030694586312562,0.9436062499999999,,,3,210
111492,Doug Brocail,16,1,16,1,12,4,8,6,Active,1,0,0,0,0,28.1,13,4,0.52,1,,,1,16
111904,Mike Cameron,21,3,160,8,12,13,14,9,FreeAgent,8,552,22,25,88,1244,379,6,2.65,0.984,,,1,155
407859,Scott Cassidy,476,1,0,1,10,3,9,7,Active,1,1,0,0,0,42.2,8,7,0.19,1,,,1,16
113833,Alan Embree,46,1,0,1,11,4,8,1,FreeAgent,1,1,0,0,0,52.1,9,4,0.11,0.8889999999999999,,,1,16
114789,Brian Giles,56,2,139,8,11,9,11,11,Active,9,604,14,9,87,1398.2,313,7,1.9399999999999997,0.9779999999999999,,,1,129
408236,Adrian Gonzalez,506,3,181,10,12,6,9,13,Active,3,570,24,0,83,1341,1365,116,8.76,0.995,,,0,159
425867,Khalil Greene,607,3,147,6,7,9,11,11,Active,6,412,15,5,56,997.2,456,309,3.96,0.98,,,1,148
454535,Clay Hensley,894,2,37,1,10,3,6,6,Active,1,48,0,0,2,187,45,27,1.16,0.956,,,1,16
116034,Trevor Hoffman,74,1,16,1,9,4,8,8,FreeAgent,1,0,0,0,0,63,11,5,0.17,1,,,1,16
434584,Ben Johnson,751,2,106,5,8,9,5,9,Traded,7,120,4,3,19,288.3,89,1,2.190783905653833,,,,3,142
117148,Ryan Klesko,85,3,140,5,10,10,8,9,FreeAgent,3,4,0,0,0,,,,,,,,0,60
276530,Scott Linebrink,354,1,96,1,11,4,7,8,Traded,1,1,0,0,0,75.2,13,7,0.18,1,,,1,16
434582,Paul McAnulty,750,2,119,4,5,8,5,8,Active,7,13,1,0,3,2,0,0,0,,,,1,60
448592,Cla Meredith,849,1,16,1,10,3,4,2,Active,1,0,0,0,0,50.2,15,9,0.31,0.933,,,1,16
119182,Doug Mirabelli,104,2,106,3,7,4,8,12,Traded,2,183,6,0,13,449,357,20,5.407951002227172,0.9946554621848739,39,9,1,141
120221,Chan Ho Park,117,1,96,2,10,5,9,1,FreeAgent,1,41,0,0,0,136.2,27,18,1.04,0.926,,,1,16
408241,Jake Peavy,507,2,96,2,11,5,9,5,Active,1,60,2,0,6,202.1,44,20,1.3099999999999998,0.955,,,1,16
120536,Mike Piazza,120,3,174,8,6,4,9,9,FreeAgent,2,399,22,0,39,718,595,34,5.93,0.987,97,13,1,182
150353,Dave Roberts,285,2,116,9,6,14,13,11,FreeAgent,8,499,2,49,80,1074,274,1,2.1210055865921786,1,,,2,105
121955,Rudy Seanez,136,1,16,1,10,4,9,7,FreeAgent,1,0,0,0,0,52.300000000000004,8,4,0.16166347992351815,1,,,1,16
212356,Terrmel Sledge,315,2,102,5,4,11,7,9,Active,7,70,2,0,7,125,34,1,1.60352,0.9703529411764705,,,2,60
445120,Mike Thompson,829,1,64,2,10,3,7,6,Active,1,25,0,0,2,92,25,16,1.26,0.96,,,1,16
123842,Todd Walker,170,2,141,8,8,7,11,8,Released,4,442,9,2,56,919.5999999999999,598,176,4.957812092214006,0.9783327759197327,,,2,125
124071,David Wells,173,1,80,1,9,4,8,8,FreeAgent,1,5,0,0,0,75.1,8,6,0.6187749667110519,1,,,1,16
150182,Scott Williamson,258,1,16,1,10,4,9,7,FreeAgent,1,0,0,0,0,39.1,13,8,0.3059335038363172,1,,,1,16
124315,Woody Williams,177,1,85,3,10,4,9,7,FreeAgent,1,54,0,0,3,145.1,29,16,1.12,0.966,,,1,16
432934,Chris Young,722,2,51,1,10,11,9,12,Active,1,54,0,0,2,179.1,20,12,0.65,1,,,1,16
435618,Jeremy Accardo,814,1,0,1,12,3,4,8,Traded,1,5,0,0,0,68.3,14,12,0.21412884333821378,1,,,1,16
425769,Eliezer Alfonzo,586,3,139,7,8,7,9,11,Active,2,286,12,1,27,700.1,603,31,7.12,0.9920000000000001,52,18,1,159
110859,Armando Benitez,9,1,16,1,12,4,8,7,Traded,1,0,0,0,0,38.1,3,2,0.07,1,,,1,16
430912,Matt Cain,700,2,63,1,12,3,5,1,Active,1,57,0,0,1,190.2,35,15,1,0.914,,,1,16
425562,Vinnie Chulk,567,1,0,1,12,3,8,7,Active,1,1,0,0,0,46.1,8,5,0.171236442516269,1,,,1,16
429781,Kevin Correia,635,1,33,1,11,3,9,8,Active,1,12,0,0,1,69.2,6,3,0.13,1,,,1,16
113660,Ray Durham,42,3,188,9,8,12,8,10,Traded,4,498,26,7,79,1138.2,624,341,4.61,0.9820000000000001,,,1,177
425533,Jason Ellison,556,2,102,4,8,11,8,8,Traded,8,81,2,2,14,198.5,50,2,0.7836221662468515,0.95998,,,3,60
150268,Pedro Feliz,270,3,148,6,8,9,11,9,FreeAgent,5,603,22,1,75,1385.1,474,332,2.8086867374196807,0.9554746835443038,,,3,148
114135,Steve Finley,52,2,120,6,11,12,11,13,FreeAgent,8,426,6,7,66,973.1,293,5,2.25,0.9969999999999999,,,1,119
435623,Kevin Frandsen,816,2,99,4,10,8,6,4,Active,5,93,2,0,12,194,97,56,3.0349484536082474,0.9688350515463918,,,2,60
430913,Brad Hennessey,701,2,84,4,11,6,9,4,Active,1,27,0,0,1,99.1,18,12,0.5,0.9439999999999998,,,1,16
150167,Shea Hillenbrand,256,3,164,8,10,9,7,8,FreeAgent,5,530,21,1,73,772.3000000000001,651,73,6.4133756312313865,0.9863947772657451,,,1,154
117157,Steve Kline,86,1,16,1,10,4,9,2,Released,1,0,0,0,0,51.2,16,10,0.21,0.938,,,1,16
430930,Fred Lewis,702,2,98,5,8,8,6,5,Active,7,11,0,0,5,19,9,0,1.1610526315789473,0.8888888888888888,,,2,60
425821,Todd Linden,594,2,106,5,8,11,11,10,Waived,7,77,2,1,15,173.2,41,1,0.7869515011547346,1,,,2,60
430161,Noah Lowry,648,2,87,2,10,3,9,2,Active,1,46,1,0,2,159.1,32,20,1.11,0.938,,,1,16
119403,Matt Morris,106,2,93,3,10,6,9,3,Traded,1,60,0,0,2,207.2,51,28,1.4500000000000002,0.941,,,1,16
434639,Scott Munter,759,2,97,1,10,3,6,6,Active,1,1,0,0,1,22.2,5,2,0.19,1,,,1,16
408067,Lance Niekro,496,2,112,5,12,10,7,10,Signed,3,199,5,0,27,431.1,460,36,7.84,0.989,,,0,131
456043,Jonathan Sanchez,905,1,0,1,11,3,4,7,Active,1,7,0,0,1,40,2,2,0.07,1,,,1,16
121834,Jason Schmidt,135,2,82,1,11,4,8,13,FreeAgent,1,66,1,0,4,213.1,29,19,0.91,1,,,1,16
122681,Mike Stanton,146,1,0,1,10,4,9,1,FreeAgent,1,2,0,0,0,67.2,8,7,0.0871875,0.875,,,1,16
123040,Mark Sweeney,151,2,118,6,11,6,7,10,Active,7,259,5,0,32,508.20000000000005,425,36,6.092355371900826,0.9929411764705882,,,1,124
435620,Jack Taschner,815,1,16,1,11,3,7,1,Traded,1,0,0,0,0,19.1,7,5,0.25,0.857,,,1,16
123744,Omar Vizquel,166,2,127,10,13,10,14,14,Active,6,579,4,24,88,1281.1,599,390,3.91,0.993,,,1,110
124604,Jamey Wright,179,2,97,1,10,8,9,5,FreeAgent,1,47,0,0,4,156,40,28,1.12,0.95,,,1,16
150071,Ronnie Belliard,246,2,141,8,8,9,9,9,FreeAgent,4,544,13,2,63,1225.2,684,405,4.610466046359777,0.9836447368421053,,,2,130
110870,Gary Bennett,10,2,105,4,7,7,9,10,FreeAgent,2,157,4,0,13,386.1,260,14,4.578111888111888,,26,3,1,131
112020,Chris Carpenter,22,1,51,1,11,6,9,13,Active,1,71,0,0,2,221.2,36,25,1.13,1,,,1,16
408219,Chris Duncan,503,3,172,8,8,10,5,8,Active,9,280,22,0,60,539.3000000000001,172,5,1.9090450584090481,0.9652674418604652,,,2,216
275930,David Eckstein,334,2,116,9,11,11,12,13,Active,6,500,2,7,68,1029,547,363,4.51,0.9889999999999999,,,1,105
113744,Jim Edmonds,45,3,158,7,13,9,12,10,Active,8,350,19,4,52,832.3000000000001,275,6,2.5416424366214105,0.9891272727272727,,,1,180
113845,Juan Encarnacion,47,3,153,8,10,9,11,7,Active,9,557,19,6,74,1219.3,275,4,1.7070499466907243,,,,3,144
420864,Randy Flores,518,1,5,1,10,3,8,7,Active,1,0,0,0,0,41.2,9,8,0.14,1,,,1,16
116414,Jason Isringhausen,77,1,16,3,11,4,9,2,Active,1,0,0,0,0,58.1,16,10,0.25,0.938,,,1,16
431164,Tyler Johnson,720,1,0,1,10,3,6,1,IL,1,1,0,0,0,36.1,7,2,0.11,0.857,,,1,16
448337,Josh Kinney,848,1,16,1,10,3,6,1,Active,1,0,0,0,0,25,7,2,0.29,0.857,,,1,16
131702,Braden Looper,184,2,97,1,12,4,8,8,Active,1,2,0,0,0,73.1,16,10,0.23,1,,,1,16
150302,Jason Marquis,278,2,80,2,10,9,9,9,FreeAgent,1,78,0,0,8,194.1,44,30,1.3,0.977,,,1,16
425446,Aaron Miles,537,2,104,8,8,12,11,8,FreeAgent,4,426,2,2,48,949.3000000000001,576,340,4.387013588960286,,,,3,107
425877,Yadier Molina,608,2,111,4,14,5,9,7,Active,2,417,6,1,29,1042.1,823,79,6.375290279243835,0.9938189550425274,37,29,1,119
150426,Mark Mulder,298,2,102,2,10,8,9,9,Active,1,25,1,0,5,93.1,29,28,1.71,1,,,1,16
132260,Sidney Ponson,186,1,68,1,10,6,9,2,Released,1,13,0,0,1,84.30000000000001,15,9,0.7537129300118625,0.9336000000000001,,,1,16
405395,Albert Pujols,436,4,245,12,11,9,12,13,Active,3,535,49,7,119,1244.1,1464,110,10.2,0.996,,,0,242
435039,Anthony Reyes,784,1,48,1,10,3,4,8,Active,1,25,0,0,1,85.1,7,5,0.41000000000000003,1,,,1,16
121409,Scott Rolen,131,3,182,10,14,9,14,12,Active,5,521,22,7,94,1215.2,428,320,2.91,0.965,,,1,159
435401,Skip Schumaker,808,2,87,4,5,5,4,9,Active,4,54,1,2,3,114,27,0,1.091578947368421,1,,,3,60
407901,Jorge Sosa,485,2,102,1,12,3,7,10,FreeAgent,1,24,3,0,4,117.3,11,10,0.20664109121909632,1,,,1,16
122987,Jeff Suppan,150,1,79,4,10,6,9,12,FreeAgent,1,55,0,0,4,190,33,25,1.03,1,,,1,16
408039,So Taguchi,489,2,108,7,10,9,11,7,FreeAgent,7,316,2,11,46,735.5,193,4,1.3916791298436437,0.9687927461139895,,,4,109
433581,Brad Thompson,725,1,40,1,10,3,5,7,Active,1,2,0,0,0,56.2,14,9,0.33,1,,,1,16
425794,Adam Wainwright,591,2,100,5,11,3,9,1,Active,1,6,1,0,2,75,11,7,0.16,0.909,,,1,16
213711,Jeff Weaver,317,2,60,4,10,5,9,1,FreeAgent,1,30,0,0,1,171.3,34,18,1.0030647985989491,0.9115882352941176,,,1,16
133343,Preston Wilson,200,3,150,8,8,9,8,8,Active,8,501,17,12,58,1090.6000000000001,207,2,1.5589363653035027,0.9903816425120774,,,3,143
150393,Tony Armas,289,1,24,1,10,4,8,11,FreeAgent,1,50,0,0,1,154,27,20,0.8999999999999999,1,,,1,16
456589,Jason Bergmann,910,1,0,1,10,8,6,8,Active,1,8,0,0,0,64.2,9,4,0.31,1,,,1,16
150295,Micah Bowie,277,1,0,1,11,4,7,6,Active,1,1,0,0,0,19.2,5,4,0.33,1,,,1,16
435538,Bill Bray,811,1,0,1,10,3,4,1,Traded,1,1,0,0,0,50.2,8,6,0.14916334661354583,0.875,,,1,16
112381,Royce Clayton,31,2,108,7,12,9,12,9,Traded,6,454,2,14,49,1054.3,528,340,3.9590543488570615,0.9662045454545455,,,1,106
430101,Chad Cordero,647,1,0,1,10,3,8,1,Active,1,2,0,0,0,73.1,14,11,0.19,0.929,,,1,16
276510,Alex Escobar,349,2,115,7,8,12,10,9,Active,8,87,4,2,14,176.2,64,1,2.6807037457434735,0.98425,,,2,60
115229,Jose Guillen,67,3,119,4,12,10,11,11,FreeAgent,9,241,9,1,28,537.2,168,3,2.44,0.9880000000000001,,,1,150
430593,Brendan Harris,661,2,99,5,10,4,9,6,Traded,6,42,1,0,5,80.1,35,19,2.248439450686642,0.9714,,,3,60
115817,Livan Hernandez,72,2,99,3,9,5,9,1,Traded,1,68,1,0,6,215.29999999999998,53,33,1.440743149094287,0.924566037735849,,,1,16
429718,Shawn Hill,630,1,67,1,10,3,9,7,Active,1,6,0,0,1,36.2,13,9,2.17,1,,,1,16
276376,Nick Johnson,347,3,182,9,12,9,10,9,Active,3,500,23,10,100,1252.1,1273,93,8.56,0.988,,,0,165
425497,Nook Logan,548,2,97,6,8,12,8,8,Active,8,90,1,2,13,220,60,0,2.27,0.983,,,1,60
400008,Gary Majewski,409,1,0,1,11,3,9,2,Traded,1,3,0,0,0,70.1,15,9,0.2178601997146933,0.9332666666666667,,,1,16
456585,Michael O'Connor,909,1,26,1,9,8,6,1,Active,1,31,0,0,2,105,14,10,0.62,0.929,,,1,16
150009,Ramon Ortiz,237,2,53,1,10,5,8,1,FreeAgent,1,56,1,0,5,190.2,37,22,1.03,0.919,,,1,16
279568,John Patterson,362,1,96,1,11,3,9,7,Active,1,8,0,0,0,40.2,5,4,0.63,1,,,1,16
400010,Jon Rauch,410,1,0,1,10,3,9,9,Traded,1,4,0,0,0,91.1,7,6,0.08,1,,,1,16
346800,Saul Rivera,396,1,0,1,10,3,5,1,Active,1,4,0,0,0,60.1,11,8,0.19,0.909,,,1,16
150411,Brian Schneider,294,2,118,7,10,9,11,11,Traded,2,410,4,2,30,993.1,753,56,6.054684321820562,0.9930092961487383,58,25,1,114
456744,Chris Schroder,911,1,0,1,10,3,6,6,Active,1,2,0,0,0,28.1,3,2,0.14,1,,,1,16
122681,Mike Stanton,146,1,0,1,10,4,9,1,Traded,1,2,0,0,0,67.2,8,7,0.0871875,0.875,,,1,16
123723,Jose Vidro,164,2,139,9,13,6,11,11,Traded,4,463,7,1,52,962.2,536,253,4.601170234878404,0.991063432835821,,,1,120
429842,Ryan Wagner,640,1,96,1,10,3,8,6,Active,1,3,0,0,0,30.2,9,7,0.35,1,,,1,16
475582,Ryan Zimmerman,961,3,155,9,12,9,11,12,Active,5,614,20,11,84,1368.1,427,260,2.62,0.965,,,1,141
