Standard 1,9
Standard 2,10
Standard 3,11
Standard 4,12
Standard 5,13
Standard 6,3
Standard 7,4
Standard 8,5
Standard 9,0
Standard 10,1
Standard 11,6
Standard 12,7
Standard 13,8
Standard 14,2
Open 1,30
Open 2,31
Open 3,32
Open 4,24
Open 5,25
Open 6,26
Open 7,20
Open 8,21
Open 9,27
Open 10,28
Open 11,29
Open 12,19
Open 13,22
Open 14,23
Open 15,14
Open 16,15
Open 17,17
Open 18,18
Open 19,16
Closed 1,38
Closed 2,33
Closed 3,36
Closed 4,37
Closed 5,34
Closed 6,35
Crouching 1,40
Crouching 2,39
Crouching 3,41
Crouching 4,108
A.Miles,42
A.Rowand,43
A.Pujols,44
A.Cintron,45
A.Rodriguez,46
B.Abreu,49
C.Floyd,52
D.Ortiz,53
D.Jeter,54
D.Mirabelli,55
F.Thomas,56
G.Sheffield,57
H.Blalock,58
H.Matsui,60
J.Giambi,61
J.Franco,62
K.Matsui,63
K.Griffey Jr.,64
K.Johjima,65
K.Youkilis,67
M.Ramirez,68
M.Teahen,69
M.Young,71
M.Cairo,72
N.Garciaparra,73
R.Hernandez,75
R.Sexson,76
R.Weeks,77
S.Hairston,78
S.Taguchi,79
V.Guerrero,81
A.Iwamura,82
B.Hall,83
C.Guillen,84
C.Utley,85
D.Lee,86
I.Suzuki,87
J.Ellison,88
J.Kendall,89
J.Varitek,90
J.Thome,91
J.Damon,92
L.Overbay,93
M.Giles,94
M.Ensberg,95
R.Howard,96
S.Casey,97
T.Iguchi,98
T.Batista,99
T.Hafner,100
V.Martinez,101
A.Soriano,102
B.Phillips,103
E.Renteria,104
M.Tejada,106
S.Sosa,107
C.Counsell,109