Alfonseca,Antonio,85.84817950479287
Batista,Miguel,87.6587015894523
Benitez,Armando,86.38916489220605
Borowski,Joe,85.34047044135269
Brocail,Doug,86.54684224030962
Byrd,Paul,87.23515142548126
Carpenter,Chris,89.14283021421568
Carrasco,Hector,86.89489720462511
Clemens,Roger,88.57509284284595
Colon,Bartolo,86.59412390293026
Cormier,Rheal,84.32656216710797
Dessens,Elmer,87.35161968682957
Embree,Alan,86.5162330324411
Escobar,Kelvim,88.35082227484841
Eyre,Scott,85.87474118737438
Glavine,Tom,86.25590246026182
Gordon,Tom,86.93362690078112
Guardado,Eddie,85.12462239636665
Hampton,Mike,86.35945406090013
Hawkins,LaTroy,87.49825311950464
Hernandez,Livan,86.87141125448143
Baker,Great,86.35051891581567
Hoffman,Trevor,85.58763576939481
Isringhausen,Jason,85.77613033684612
Johnson,Randy,89.14125177604882
Jones,Todd,87.53076308623797
Kline,Steve,85.63975160051609
Lieber,Jon,88.19131532928105
Loaiza,Esteban,87.19240962424662
Lowe,Derek,87.6400320977051
Maddux,Greg,87.785221687406
Miller,Great,86.19337705162883
Martinez,Pedro,87.00399620069118
Mesa,Jose,85.78657533456621
Miller,Trever,84.97519498000372
Millwood,Kevin,88.87051420222761
Moehler,Brian,86.04710651159962
Morris,Matt,87.74330967720272
Moyer,Jamie,86.91234116835646
Mussina,Mike,87.7775223738165
Myers,Mike,83.22954309938382
Oliver,Darren,84.757365032257
Park,Chan Ho,86.73048492915608
Pettitte,Andy,88.68485161454231
Cameron,Great,86.06782391576897
Reyes,Al,86.31402743345681
Rhodes,Arthur,85.0552123309411
Rivera,Mariano,88.87805863465046
Rogers,Kenny,86.7141805187894
Schilling,Curt,88.49590013120037
Schmidt,Jason,87.88143686710067
Seanez,Rudy,85.93133602195978
Sele,Aaron,85.15448810883922
Shouse,Brian,85.11353790899022
Smoltz,John,89.12462504498419
Springer,Russ,86.02103458924734
Stanton,Mike,85.48265030827719
Sturtze,Tanyon,85.19973699327215
Suppan,Jeff,86.9388748373547
Tavarez,Julian,86.71946387557134
Timlin,Mike,87.32734194173268
Tomko,Brett,87.73842463327505
Torres,Salomon,86.45931845302755
Trachsel,Steve,87.09489002752576
Villone,Ron,84.59233097723585
Wagner,Billy,87.75865227721515
Wakefield,Tim,82.880919806813
Thompson,Great,86.06746617486264
Wasdin,John,85.41002508446579
Weathers,David,85.49224265312216
Wells,David,85.54144278471179
White,Rick,86.30285665044497
Wickman,Bob,86.91209999155438
Williams,Woody,86.1296869729019
Witasick,Jay,85.66217431043566
Wright,Jamey,86.5591017012591
Wright,Jaret,87.31495561319986
Ryan,B.J.,87.15133255681427
Looper,Braden,87.25049402549367
Washburn,Jarrod,86.56494340380151
Ponson,Sidney,86.25896788922057
Milton,Eric,86.39910241959272
Speier,Justin,86.08295850430216
Dempster,Ryan,86.66203667408482
Hernandez,Orlando,86.70531138336639
Ortiz,Russ,84.97186808826893
Howry,Bob,87.07003107482467
Elarton,Scott,85.59976321102138
Wood,Kerry,86.4804216116865
Vazquez,Javier,87.90829543266662
Pavano,Carl,87.22225247487545
Bradford,Chad,85.0738312682455
Chen,Bruce,86.07765228567646
Perez,Odalis,86.60165062524892
Clement,Matt,86.89312846508321
Dotel,Octavio,84.03586581874778
Halladay,Roy,89.52471212065532
Ortiz,Ramon,86.90463927889718
Schoeneweis,Scott,86.09099527282402
Farnsworth,Kyle,87.08887058197296
King,Ray,85.20387339006433
Miller,Wade,85.772445704205
Wolf,Randy,85.32539928661117
Fuentes,Brian,85.55957936841206
Garcia,Freddy,89.20786785778651
Marte,Damaso,85.62648975726441
Seay,Bobby,84.14025493802679
Williamson,Scott,84.97167521102412
Borkowski,Dave,86.24745707540659
Cordero,Francisco,87.3155493791687
Redman,Mark,86.85860117538083
Seo,Jae,86.66502353501747
Benson,Kris,86.99873055401342
Fultz,Aaron,84.91913305346527
Nathan,Joe,88.15385688482836
Davis,Doug,85.9906208344934
Bowie,Micah,85.1713659992008
Marquis,Jason,87.16512473224311
Fogg,Josh,86.38164589749672
Wells,Kip,86.3101041998834
Burnett,A.J.,87.96744565000756
Gagne,Eric,84.53784491299449
Armas,Tony,86.22825209974266
Lilly,Ted,86.9251029478998
Mota,Guillermo,86.6232181064236
Westbrook,Jake,88.5303285669027
Mulder,Mark,85.61798866622684
Vizcaino,Luis,86.33730279625148
Lopez,Rodrigo,86.66896705456486
Bale,John,82.68083553653739
Glover,Gary,82.65365722614327
Penny,Brad,87.82865610860954
Franklin,Ryan,85.82326227003966
MacDougal,Mike,87.16563220257653
Weaver,Jeff,87.76571210114831
Snyder,Kyle,85.45152847833569
Zito,Barry,86.5184763979778
Kim,Byung–Hyun,86.37431205242287
Hudson,Tim,88.3023505044203
Padilla,Vicente,87.8996826082801
Meche,Gil,87.74545901949469
Ohka,Tomo,86.10451085124241
Riske,David,85.65921288721651
Wheeler,Dan,86.92787406974392
Durbin,Chad,84.5486756652042
Romero,J.C.,85.8923905867152
Downs,Scott,85.79248304677007
Baez,Danys,86.88918236966606
Chacon,Shawn,85.8043770392039
Santos,Victor,85.78902928745192
Grilli,Jason,85.67828841942732
Santana,Johan,88.61591102337202
McLeary,Marty,85.1788698596757
Gregg,Kevin,86.32212763577036
Arroyo,Bronson,87.33840614313513
Linebrink,Scott,86.81508786516694
Benoit,Joaquin,87.2737288163404
Shields,Scot,86.20512131463555
Turnbow,Derrick,86.50951581517984
Wise,Matt,85.65680465801829
Reitsma,Chris,85.8452815153654
Beckett,Josh,87.58458422310947
Patterson,John,86.95087283552813
Belisle,Matt,85.61519210666921
Garland,Jon,88.05039157982547
Buehrle,Mark,87.30142490054703
Sabathia,C.C.,88.34888094403567
Vargas,Claudio,87.00851320023344
Sheets,Ben,87.82464915527048
Gonzalez,Mike,86.52689119337997
Eaton,Adam,86.3771237462149
Miller,Matt,83.90351947347034
Parrish,John,83.61512734856876
Pineiro,Joel,87.35718479236151
Affeldt,Jeremy,87.03227832325733
Lohse,Kyle,87.07941025645087
Rincon,Juan,87.27522095887184
Rivera,Saul,85.36376866599109
Beimel,Joe,85.48968469449683
Grabow,John,86.03450701984801
Duckworth,Brandon,84.97050538919062
Towers,Josh,85.70050311786764
Cook,Aaron,87.5030518677969
Hudson,Luke,86.26789788256548
Ohman,Will,85.49249638828888
Majewski,Gary,85.84274384271404
Rauch,Jon,85.8378639505259
Lidge,Brad,86.63059252344537
Oswalt,Roy,89.303362403929
Williams,Dave,84.98161273841079
Silva,Carlos,88.55087595567096
Maroth,Mike,85.44716120822054
Soriano,Rafael,86.3410128666061
Sanchez,Duaner,86.79709585915423
Colome,Jesus,82.97058005703816
Ramirez,Horacio,86.66589647386654
Lawrence,Brian,86.18692387301337
Moseley,Dustin,84.611112202332
Paronto,Chad,83.19722343402553
Julio,Jorge,86.17783384676227
Kennedy,Joe,86.00466416921918
Nelson,Joe,85.39989983157386
Zambrano,Victor,85.64386513546454
Duchscherer,Justin,86.22497093169537
Fossum,Casey,85.66840176746769
Lyon,Brandon,86.4879889059531
Zambrano,Carlos,89.02315935284616
Cruz,Juan,86.7595359848317
Jennings,Jason,87.26989703014196
Geary,Geoff,86.69580275828706
Anderson,Great,85.11010443564604
Lackey,John,88.18274307684247
Putz,J.J.,87.9050954085152
Thornton,Matt,86.99893856549265
de la Rosa,Jorge,85.67157377803582
Guerrier,Matt,86.19331361783715
Backe,Brandon,86.80296042354038
Veras,Jose,85.20604559420005
Rodney,Fernando,86.06430414678935
Bedard,Erik,88.21480127942472
Cassidy,Scott,85.02754683618753
Chacin,Gustavo,85.75422024899953
Valverde,Jose,86.67111639685682
Yates,Tyler,85.99879960483304
Sosa,Jorge,87.3170009497522
Peralta,Joel,85.89388272924664
Francisco,Frank,85.22991987470311
Bootcheck,Chris,84.57327315512924
Jenks,Bobby,87.2900763745248
Rodriguez,Francisco,86.03776532605158
Myers,Brett,88.13011204777843
Feliciano,Pedro,85.17906531279029
Peavy,Jake,88.77672238596557
Switzer,Jon,85.17234809552903
Heilman,Aaron,86.32779674704192
Flores,Randy,85.10108814666572
Mateo,Julio,86.554412110446
Gardner,Lee,82.65365722614327
Harang,Aaron,88.5458666200297
Perez,Oliver,86.5482075152577
Saarloos,Kirk,85.24721410900737
Lee,Cliff,87.53611502855114
Hendrickson,Mark,86.01798944626255
Condrey,Clay,85.22094930941027
Robertson,Nate,87.52622322485195
Davis,Jason,88.14379506572813
Guthrie,Jeremy,86.09022376384478
Wang,Chien–Ming,89.00631945856276
Gobble,Jimmy,86.06072609575763
Wellemeyer,Todd,85.65780188858095
Madson,Ryan,86.4864764774477
Cabrera,Fernando,85.49646019381022
Hudson,Great,86.74386848825156
Stokes,Brian,85.920335254349
Williams,Jerome,84.87010551314648
Kuo,Hong–Chih,86.2975478559495
Cabrera,Daniel,86.7321647971928
Chulk,Vinnie,85.6941893652002
Rosario,Francisco,86.12100556298414
Calero,Kiko,86.52009283222283
Capuano,Chris,86.87341344321608
Aquino,Greg,86.11049713147237
Villarreal,Oscar,86.5156798384202
Webb,Brandon,88.61316533924145
Ayala,Luis,86.7487941041272
Koronka,John,86.73474819353163
Ledezma,Wilfredo,85.9853500360761
Lopez,Javier,83.354751052702
Contreras,Jose,89.05713860026718
Guzman,Angel,85.61627820873706
Wainwright,Adam,86.41764504375656
Bonser,Boof,87.04581676351947
Bonderman,Jeremy,87.66614201613555
Tsao,Chin–hui,85.92885920723032
Cotts,Neal,85.78625558973805
Lugo,Ruddy,86.5859374049813
Greinke,Zack,86.38334605150739
Harden,Rich,86.66670340305417
Rheinecker,John,85.8679225402433
Camp,Shawn,85.60720106183484
Willis,Dontrelle,88.10545112406172
Loewen,Adam,86.10421139238821
Gonzalez,Edgar G.,85.96006990867701
Bautista,Denny,87.05261254880683
Durbin,J.D.,82.65365722614327
Haren,Danny,88.17091251820032
Hill,Shawn,85.16450420425198
Jackson,Edwin,86.63997170507159
Maine,John,86.4298816428623
Ring,Royce,84.01766580125584
Santana,Ervin,87.45022796148805
Correia,Kevin,86.93019600330672
Betancourt,Rafael,87.11490193237731
Wagner,Ryan,84.9250787617473
Mitre,Sergio,85.0810279422569
Jones,Greg,84.70125738203107
Proctor,Scott,87.47066876864693
Gaudin,Chad,85.86352725654484
Wood,Mike,84.54697293532375
Cordero,Chad,86.67953891986829
Lowry,Noah,86.6540684910942
Ramirez,Elizardo,86.05859446356986
Buchholz,Taylor,87.06939158516835
Qualls,Chad,87.19890852654954
Pinto,Renyel,84.05635234959415
Blanton,Joe,87.43805994791356
Hampson,Justin,85.01556654811829
Frasor,Jason,86.05089772585013
Snell,Ian,87.73288238958682
Colon,Roman,85.5330379718045
Boyer,Blaine,83.92400085257715
Capellan,Jose,86.58143811554322
Woods,Jake,85.31009468267692
Cruz,Great,85.44353485763153
McGowan,Dustin,85.8539120498561
Bruney,Brian,85.40477714789222
Medders,Brandon,86.08521957994306
Ramirez,Ramon,86.23558336894675
Brazoban,Yhency,84.84801768228951
Henn,Sean,85.2286003234425
Otsuka,Akinori,86.90960546672075
DiNardo,Lenny,82.89338470337194
Bean,Colter,82.38835531440088
Crain,Jesse,87.31066948698057
Wuertz,Michael,86.34431947236693
Maholm,Paul,87.29600694857241
Aardsma,David,86.40677114372915
Cain,Matt,88.44235301546955
Hennessey,Brad,86.10065105146067
Hamels,Cole,86.75327053172153
Sherrill,George,85.29589646678448
Nippert,Dustin,86.1055943774405
Pena,Tony,86.12286059816145
Kazmir,Scott,87.21698682819769
Johnson,Tyler,84.76286155225773
Young,Chris,87.26810542875633
Cormier,Lance,85.90980653686326
Danks,John,82.65365722614327
Thompson,Brad,86.0706178994568
Carmona,Fausto,86.47911977053009
Francis,Jeff,86.19747287647309
Casilla,Santiago,82.89826459556006
Hernandez,Felix,89.00597685189085
Petit,Yusmeiro,85.09170896503952
Bush,Dave,87.01514412185928
Padilla,Juan,84.81029294430546
Kensing,Logan,85.39145702258841
Loe,Kameron,86.13467344669941
League,Brandon,87.43123357317313
Coffey,Todd,86.1593978042078
Verlander,Justin,88.14113052549341
Howell,J.P.,84.10879565315292
Rasner,Darrell,84.17751792936488
Liriano,Francisco,88.51154476593678
Tyler,Scott,82.65365722614327
Tejeda,Robinson,87.01132489402548
Saunders,Joe,85.80024064241171
Burgos,Ambiorix,86.12524596551594
Messenger,Randy,86.41894430904321
Speier,Ryan,84.18529838685025
Lindstrom,Matt,82.65365722614327
Burres,Brian,84.34380552598519
Munter,Scott,84.53895387690608
McLemore,Mark,83.39263067185269
Rodriguez,Wandy,85.7412807264458
Nunez,Leo,85.57673643165387
Masset,Nick,85.86000748756524
Delcarmen,Manny,86.87990976964923
Sanchez,Anibal,87.06056817343281
Davies,Kyle,85.76997146534532
Lerew,Anthony,84.39059227663705
McBride,Macay,85.88849021498552
Street,Huston,87.89966232230614
Sisco,Andrew,85.93397770035075
Rowland–Smith,Ryan,82.65365722614327
Corcoran,Tim,86.58495788452282
Green,Sean,85.07505937213114
Reyes,Anthony,85.98217544963818
Duke,Zach,87.06824462517858
Baker,Scott,86.5099675793309
Bayliss,Jonah,84.810950144066
Johnson,Josh,86.9279375035356
Olsen,Scott,87.03083190441338
McCarthy,Brandon,85.99449576850955
Miner,Zach,86.76870457910891
Orvella,Chad,85.24109065771495
Bray,Bill,86.1184933280463
Accardo,Jeremy,86.72681543074938
Taschner,Jack,85.52790176857988
Huber,Jon,86.10485088204454
Karstens,Jeff,85.44351457165757
Feldman,Scott,85.79521102079647
Hirsh,Jason,85.93150603736085
Ray,Chris,86.95673224817473
Nolasco,Ricky,86.68132794538415
Salmon,Brad,82.65365722614327
Thompson,Mike,85.68065865254738
Marshall,Sean,85.83053268132183
Janssen,Casey,86.06113213622122
Bisenius,Joseph,82.65365722614327
Smith,Matt,84.62451862327123
Eveland,Dana,85.11308872070893
Speigner,Levale,82.65365722614327
Bannister,Brian,85.41857447506062
Rogers,Brian,84.37042806648861
Vasquez,Virgil,82.65365722614327
Flores,Ron,84.70300841146877
Capps,Matt,86.4220148897415
Hill,Rich,86.28390798581752
Sampson,Chris,86.07115080750376
Shields,James,86.64095637726959
Kinney,Josh,85.35814012666746
Meredith,Cla,87.28076835429961
Perez,Juan,84.00165569800379
De La Cruz,Eulogio,82.65365722614327
Papelbon,Jonathan,87.722414530023
Schultz,Mike,82.65365722614327
Neshek,Pat,87.26251746138063
Lowe,Mark,86.02009306486703
Perkins,Glen,84.25851737663051
Vargas,Jason,85.41720920011254
Weaver,Jered,87.71280447507382
Wilson,C.J.,85.7389130691955
Birkins,Kurt,84.17937038867242
Gabbard,Kason,84.3402680469014
Murray,A.J.,82.65365722614327
Zumaya,Joel,87.42457978970354
Billingsley,Chad,86.77586583291192
DePaula,Julio,82.65365722614327
Wright,Chase,82.65365722614327
Marcum,Shaun,85.79855819850522
Tankersley,Taylor,85.13026864579447
Owings,Micah,82.65365722614327
Owens,Henry,85.08334987581972
Cameron,Kevin,82.65365722614327
Lester,Jon,86.40242673545772
Littleton,Wes,86.3393075608559
Dove,Dennis,82.65365722614327
Gorzelanny,Tom,86.72747778224947
Miller,Andrew,85.05689477484758
Morrow,Brandon,82.65365722614327
Villanueva,Carlos,85.5383722040135
Chico,Matt,82.65365722614327
Hensley,Clay,87.28888884258711
Burton,Jared,82.65365722614327
Broxton,Jonathan,86.78961228465329
McBeth,Marcus,82.65365722614327
Livingston,Bobby,82.75672164242212
Mathieson,Scott,87.00448080918086
Sanchez,Jonathan,85.39572028696395
Feierabend,Ryan,85.48079527309986
O'Connor,Michael,85.11373078623502
Bergmann,Jason,86.0658420130083
Schroder,Chris,84.99299153290185
Cherry,Rocky,82.65365722614327
Logan,Boone,84.87176509520921
Day,Dewon,82.65365722614327
Marshall,Jay,82.65365722614327
White,Sean,82.65365722614327
Sharpless,Josh,84.10866363383002
Clarke,Darren,82.65365722614327
Devine,Joey,82.82053601286265
Mastny,Tom,84.33610878826546
Albers,Matt,85.622355936342
Sanchez,Humberto,82.65365722614327
Coutlangus,Jon,82.65365722614327
Pelfrey,Mike,86.44004746770216
Sowers,Jeremy,86.48841780826042
Perez,Rafael,83.56652613468754
James,Chuck,85.93263786311618
Slaten,Doug,83.87836363778483
Braun,Ryan,84.8434778209035
Musser,Neal,82.65365722614327
Marmol,Carlos,85.98494399561251
Britton,Chris,85.8812426655471
Johnson,Jim,84.59829954736162
Garcia,Jose,84.5654724116699
Mateo,Juan,85.76464238487588
Campusano,Edward,82.65365722614327
Jimenez,Cesar,83.3586919963796
Vanden Hurk,Rick,82.65365722614327
Rleal,Sendy,85.55132943667142
Martinez,Carlos,85.83423759993691
Mujica,Edward,85.58984854547845
Soria,Joakim,82.65365722614327
Salas,Juan,85.14005129201448
Corpas,Manny,85.90743887961297
Castro,Fabio,85.34807830756722
Hansack,Devern,85.67370798609338
Ryu,Jae–Kuk,84.07758495170624
Matsuzaka,Daisuke,89.59522599825291
Moylan,Peter,85.63842689751594
Saito,Takashi,87.58533287024497
Smith,Joe,82.65365722614327
Igawa,Kei,87.31747299987725
Kuwata,Masumi,84.22765443359528
Okajima,Hideki,83.4099806123393
