Abreu,Bobby,74.5645428
Alfonseca,Antonio,95.69116326
Alou,Moises,74.5645428
Anderson,Garret,74.5645428
Aurilia,Rich,74.5645428
Ausmus,Brad,74.5645428
Batista,Tony,74.5645428
Batista,Miguel,96.93390563999999
Benitez,Armando,97.55527683
Bennett,Gary,74.5645428
Biggio,Craig,74.5645428
Blanco,Henry,74.5645428
Gonzalez,Great,74.5645428
Boone,Aaron,74.5645428
Borowski,Joe,91.96293612
Brocail,Doug,96.93390563999999
Brown,Emil,74.5645428
Byrd,Paul,90.72019374
Cabrera,Orlando,74.5645428
Cairo,Miguel,74.5645428
Cameron,Mike,74.5645428
Carpenter,Chris,95.69116326
Carrasco,Hector,94.44842088
Casey,Sean,74.5645428
Castillo,Alberto,74.5645428
Castillo,Luis,74.5645428
Castro,Juan,74.5645428
Catalanotto,Frank,74.5645428
Cirillo,Jeff,74.5645428
Clark,Tony,74.5645428
Clayton,Royce,74.5645428
Clemens,Roger,93.82704969
Colon,Bartolo,94.44842088
Conine,Jeff,74.5645428
Cormier,Rheal,88.85608017
Counsell,Craig,74.5645428
Cruz Jr.,Jose,74.5645428
Damon,Johnny,74.5645428
Delgado,Carlos,74.5645428
Dellucci,David,74.5645428
Dessens,Elmer,95.69116326
Durham,Ray,74.5645428
Dye,Jermaine,74.5645428
Easley,Damion,74.5645428
Edmonds,Jim,74.5645428
Embree,Alan,95.69116326
Encarnacion,Juan,74.5645428
Erstad,Darin,74.5645428
Escobar,Kelvim,95.69116326
Eyre,Scott,93.82704969
Fasano,Sal,74.5645428
Finley,Steve,74.5645428
Floyd,Cliff,74.5645428
Garciaparra,Nomar,74.5645428
Giambi,Jason,74.5645428
Giles,Brian,74.5645428
Glavine,Tom,88.85608017
Gomez,Chris,74.5645428
Gonzalez,Luis,74.5645428
Gordon,Tom,96.93390563999999
Graffanino,Tony,74.5645428
Green,Shawn,74.5645428
Griffey Jr.,Ken,74.5645428
Grudzielanek,Mark,74.5645428
Guardado,Eddie,90.72019374
Guerrero,Vladimir,74.5645428
Guillen,Jose,74.5645428
Hampton,Mike,92.58430731
Hatteberg,Scott,74.5645428
Hawkins,LaTroy,97.55527683
Helton,Todd,74.5645428
Hernandez,Livan,88.85608017
Baker,Great,96.93390563999999
Hoffman,Trevor,88.85608017
Hunter,Torii,74.5645428
Ibanez,Raul,74.5645428
Isringhausen,Jason,95.69116326
Jeter,Derek,74.5645428
Johnson,Randy,96.93390563999999
Jones,Andruw,74.5645428
Jones,Chipper,74.5645428
Jones,Todd,94.44842088
Kendall,Jason,74.5645428
Kent,Jeff,74.5645428
Klesko,Ryan,74.5645428
Kline,Steve,91.96293612
Konerko,Paul,74.5645428
Kotsay,Mark,74.5645428
Lee,Derrek,74.5645428
Lieber,Jon,91.96293612
Lieberthal,Mike,74.5645428
Loaiza,Esteban,93.82704969
Lofton,Kenny,74.5645428
Loretta,Mark,74.5645428
Lowe,Derek,92.58430731
Mabry,John,74.5645428
Maddux,Greg,87.61333778999999
Miller,Great,94.44842088
Martinez,Pedro,91.96293612
Mesa,Jose,95.69116326
Williams,Great,74.5645428
Miller,Trever,90.72019374
Millwood,Kevin,95.69116326
Mirabelli,Doug,74.5645428
Moehler,Brian,91.96293612
Morris,Matt,92.58430731
Moyer,Jamie,85.74922421999999
Mussina,Mike,92.58430731
Myers,Mike,83.88511065
Nixon,Trot,74.5645428
Norton,Greg,74.5645428
Wood,Great,74.5645428
Oliver,Darren,88.85608017
Ordonez,Magglio,74.5645428
Ortiz,David,74.5645428
Palmeiro,Orlando,74.5645428
Park,Chan Ho,93.82704969
Perez,Neifi,74.5645428
Pettitte,Andy,92.58430731
Piazza,Mike,74.5645428
Posada,Jorge,74.5645428
Ramirez,Manny,74.5645428
Renteria,Edgar,74.5645428
Cameron,Great,94.44842088
Reyes,Al,94.44842088
Rhodes,Arthur,95.69116326
Rivera,Mariano,97.55527683
Rodriguez,Alex,74.5645428
Rodriguez,Ivan,74.5645428
Rogers,Kenny,90.72019374
Rolen,Scott,74.5645428
Saenz,Olmedo,74.5645428
Sanders,Reggie,74.5645428
Schilling,Curt,96.93390563999999
Schmidt,Jason,95.69116326
Seanez,Rudy,93.82704969
Sele,Aaron,88.85608017
Sexson,Richie,74.5645428
Sheffield,Gary,74.5645428
Shouse,Brian,90.72019374
Smoltz,John,96.93390563999999
Sosa,Sammy,74.5645428
Spiezio,Scott,74.5645428
Springer,Russ,94.44842088
Stairs,Matt,74.5645428
Stanton,Mike,91.96293612
Stewart,Shannon,74.5645428
Stinnett,Kelly,74.5645428
Sturtze,Tanyon,95.69116326
Suppan,Jeff,91.96293612
Sweeney,Mark,74.5645428
Sweeney,Mike,74.5645428
Tavarez,Julian,94.44842088
Tejada,Miguel,74.5645428
Thomas,Frank,74.5645428
Thome,Jim,74.5645428
Timlin,Mike,93.82704969
Tomko,Brett,96.93390563999999
Torres,Salomon,95.69116326
Trachsel,Steve,90.72019374
Valentin,Javier,74.5645428
Valentin,Jose,74.5645428
Varitek,Jason,74.5645428
Vidro,Jose,74.5645428
Villone,Ron,92.58430731
Vizquel,Omar,74.5645428
Wagner,Billy,98.79801920999999
Wakefield,Tim,77.67139875
Thompson,Great,88.85608017
Walker,Todd,74.5645428
Wasdin,John,92.58430731
Weathers,David,91.96293612
Wells,David,89.47745135999999
White,Rick,95.69116326
White,Rondell,74.5645428
Wickman,Bob,93.82704969
Williams,Woody,90.72019374
Witasick,Jay,94.44842088
Wright,Jamey,93.82704969
Wright,Jaret,95.69116326
Young,Dmitri,74.5645428
Zaun,Gregg,74.5645428
Ryan,B.J.,94.44842088
Looper,Braden,96.93390563999999
Washburn,Jarrod,92.58430731
Ponson,Sidney,93.82704969
Bako,Paul,74.5645428
Johnson,Great,74.5645428
Ward,Daryle,74.5645428
Jenkins,Geoff,74.5645428
Milton,Eric,92.58430731
Wood,Jason,74.5645428
Winn,Randy,74.5645428
Speier,Justin,94.44842088
Dempster,Ryan,95.69116326
Redmond,Mike,74.5645428
Cora,Alex,74.5645428
Hernandez,Orlando,92.58430731
Ledee,Ricky,74.5645428
Wilson,Preston,74.5645428
Ramirez,Aramis,74.5645428
Ortiz,Russ,92.58430731
Howry,Bob,95.69116326
Lo Duca,Paul,74.5645428
Martinez,Ramon,74.5645428
Elarton,Scott,90.72019374
Beltre,Adrian,74.5645428
Molina,Bengie,74.5645428
Wood,Kerry,95.69116326
Vazquez,Javier,95.69116326
Pavano,Carl,93.82704969
Payton,Jay,74.5645428
Castro,Ramon,74.5645428
Polanco,Placido,74.5645428
Glaus,Troy,74.5645428
Bradford,Chad,83.88511065
Wilson,Vance,74.5645428
Kennedy,Great,74.5645428
Helms,Wes,74.5645428
Chen,Bruce,92.58430731
Perez,Odalis,91.96293612
DeRosa,Mark,74.5645428
Barrett,Michael,74.5645428
Guillen,Carlos,74.5645428
Anderson,Marlon,74.5645428
Clement,Matt,93.82704969
Koskie,Corey,74.5645428
Dotel,Octavio,95.69116326
Chavez,Eric,74.5645428
Drew,J.D.,74.5645428
Lowell,Mike,74.5645428
Beltran,Carlos,74.5645428
Halladay,Roy,95.69116326
Fick,Robert,74.5645428
Mientkiewicz,Doug,74.5645428
Branyan,Russell,74.5645428
Ortiz,Ramon,93.82704969
Schoeneweis,Scott,93.82704969
Hairston Jr.,Jerry,74.5645428
Werth,Jayson,74.5645428
Farnsworth,Kyle,100.66213278
King,Ray,94.44842088
Molina,Jose,74.5645428
Lugo,Julio,74.5645428
Miller,Wade,91.96293612
Belliard,Ronnie,74.5645428
Soriano,Alfonso,74.5645428
Burrell,Pat,74.5645428
Wolf,Randy,92.58430731
Fuentes,Brian,93.82704969
Garcia,Freddy,93.82704969
Marte,Damaso,95.69116326
Hall,Toby,74.5645428
Seay,Bobby,91.96293612
Barajas,Rod,74.5645428
Hillenbrand,Shea,74.5645428
LaRue,Jason,74.5645428
Williamson,Scott,93.82704969
Borkowski,Dave,93.82704969
Cordero,Francisco,99.4193904
Cuddyer,Michael,74.5645428
Guzman,Cristian,74.5645428
Jones,Jacque,74.5645428
Moeller,Chad,74.5645428
Pierzynski,A.J.,74.5645428
Redman,Mark,87.61333778999999
Seo,Jae,92.58430731
Tyner,Jason,74.5645428
Benson,Kris,92.58430731
Feliz,Pedro,74.5645428
Fultz,Aaron,90.72019374
Nathan,Joe,98.79801920999999
Torrealba,Yorvit,74.5645428
Davis,Doug,88.85608017
Lamb,Mike,74.5645428
Pena,Carlos,74.5645428
Bowie,Micah,94.44842088
Marquis,Jason,93.82704969
Crede,Joe,74.5645428
Fogg,Josh,90.72019374
Lee,Carlos,74.5645428
Paul,Josh,74.5645428
Wells,Kip,95.69116326
McDonald,John,74.5645428
Roberts,Dave,74.5645428
Burnett,A.J.,98.79801920999999
Ozuna,Pablo,74.5645428
Gagne,Eric,94.44842088
Armas,Tony,92.58430731
Bradley,Milton,74.5645428
Blum,Geoff,74.5645428
Lilly,Ted,93.82704969
Mota,Guillermo,97.55527683
Schneider,Brian,74.5645428
Westbrook,Jake,93.82704969
Wilkerson,Brad,74.5645428
Hernandez,Ramon,74.5645428
Mulder,Mark,90.72019374
Vizcaino,Luis,96.93390563999999
Lopez,Rodrigo,92.58430731
Matthews Jr.,Gary,74.5645428
Kennedy,Adam,74.5645428
Bale,John,88.85608017
Freel,Ryan,74.5645428
Glover,Gary,88.85608017
Lopez,Felipe,74.5645428
Phelps,Josh,74.5645428
Wells,Vernon,74.5645428
Berkman,Lance,74.5645428
Mora,Melvin,74.5645428
Penny,Brad,97.55527683
Newhan,David,74.5645428
Franklin,Ryan,93.82704969
Franco,Julio,74.5645428
Sledge,Terrmel,74.5645428
MacDougal,Mike,98.79801920999999
Weaver,Jeff,93.82704969
Snyder,Kyle,91.96293612
Zito,Barry,89.47745135999999
Bloomquist,Willie,74.5645428
Ford,Lew,74.5645428
Kim,Byung–Hyun,91.96293612
Woodward,Chris,74.5645428
Hudson,Tim,93.82704969
Padilla,Vicente,96.93390563999999
Meche,Gil,96.93390563999999
Ohka,Tomo,92.58430731
Riske,David,92.58430731
Blake,Casey,74.5645428
Wheeler,Dan,93.82704969
DaVanon,Jeff,74.5645428
Durbin,Chad,91.96293612
Romero,J.C.,94.44842088
Eckstein,David,74.5645428
Downs,Scott,91.96293612
Clark,Brady,74.5645428
Dunn,Adam,74.5645428
Baez,Danys,96.93390563999999
Chacon,Shawn,92.58430731
Santos,Victor,92.58430731
Inge,Brandon,74.5645428
Grilli,Jason,95.69116326
Treanor,Matt,74.5645428
Everett,Adam,74.5645428
Santana,Johan,96.93390563999999
McLeary,Marty,93.82704969
Johnson,Nick,74.5645428
Pena,Wily Mo,74.5645428
Escobar,Alex,74.5645428
Gregg,Kevin,94.44842088
Rollins,Jimmy,74.5645428
Arroyo,Bronson,92.58430731
Cota,Humberto,74.5645428
Linebrink,Scott,95.69116326
Benoit,Joaquin,96.93390563999999
Young,Michael,74.5645428
Shields,Scot,95.69116326
Turnbow,Derrick,98.79801920999999
Wise,Matt,91.96293612
Reitsma,Chris,94.44842088
Beckett,Josh,97.55527683
Patterson,John,95.69116326
Belisle,Matt,95.69116326
Furcal,Rafael,74.5645428
Giles,Marcus,74.5645428
Garland,Jon,93.82704969
Buehrle,Mark,89.47745135999999
Quintero,Humberto,74.5645428
Patterson,Corey,74.5645428
Sabathia,C.C.,97.55527683
Vargas,Claudio,94.44842088
Melhuse,Adam,74.5645428
Sheets,Ben,96.93390563999999
Kielty,Bobby,74.5645428
Phillips,Jason,74.5645428
Estrada,Johnny,74.5645428
Gonzalez,Mike,95.69116326
Eaton,Adam,94.44842088
Hamilton,Josh,74.5645428
Miller,Matt,87.61333778999999
Izturis,Cesar,74.5645428
Byrnes,Eric,74.5645428
Nady,Xavier,74.5645428
Podsednik,Scott,74.5645428
Parrish,John,91.96293612
Wilson,Jack,74.5645428
Huff,Aubrey,74.5645428
Pierre,Juan,74.5645428
Pineiro,Joel,93.82704969
Scutaro,Marco,74.5645428
Gload,Ross,74.5645428
Affeldt,Jeremy,97.55527683
Chavez,Endy,74.5645428
Lohse,Kyle,95.69116326
Rincon,Juan,96.93390563999999
Rivera,Saul,92.58430731
Beimel,Joe,91.96293612
Grabow,John,93.82704969
Wilson,Craig,74.5645428
Duckworth,Brandon,90.72019374
Punto,Nick,74.5645428
Michaels,Jason,74.5645428
Towers,Josh,91.96293612
Cook,Aaron,94.44842088
Hudson,Luke,95.69116326
Uribe,Juan,74.5645428
Ensberg,Morgan,74.5645428
Ohman,Will,94.44842088
Majewski,Gary,95.69116326
Rauch,Jon,93.82704969
Olivo,Miguel,74.5645428
Borchard,Joe,74.5645428
Rowand,Aaron,74.5645428
Lidge,Brad,98.79801920999999
Oswalt,Roy,96.93390563999999
Williams,Dave,88.85608017
Silva,Carlos,95.69116326
Maroth,Mike,88.85608017
Suzuki,Ichiro,74.5645428
Soriano,Rafael,95.69116326
Cintron,Alex,74.5645428
Sanchez,Duaner,96.93390563999999
Hafner,Travis,74.5645428
Coste,Chris,74.5645428
Martinez,Victor,74.5645428
Colome,Jesus,98.79801920999999
Hinske,Eric,74.5645428
Smith,Jason,74.5645428
Gordon,Great,74.5645428
Ramirez,Horacio,93.82704969
Lawrence,Brian,87.61333778999999
Gibbons,Jay,74.5645428
Utley,Chase,74.5645428
Kearns,Austin,74.5645428
Moseley,Dustin,90.72019374
Pujols,Albert,74.5645428
Paronto,Chad,88.85608017
Julio,Jorge,98.79801920999999
Burke,Jamie,74.5645428
Mackowiak,Rob,74.5645428
Kennedy,Joe,93.82704969
Nelson,Joe,92.58430731
Roberts,Brian,74.5645428
Zambrano,Victor,92.58430731
Duchscherer,Justin,90.72019374
Fossum,Casey,90.72019374
Monroe,Craig,74.5645428
Lyon,Brandon,95.69116326
Zambrano,Carlos,96.93390563999999
Cruz,Juan,97.55527683
Jennings,Jason,90.72019374
German,Esteban,74.5645428
Rivera,Juan,74.5645428
Overbay,Lyle,74.5645428
Berroa,Angel,74.5645428
Broussard,Ben,74.5645428
Geary,Geoff,94.44842088
Anderson,Great,92.58430731
Amezaga,Alfredo,74.5645428
Lackey,John,95.69116326
Langerhans,Ryan,74.5645428
Thames,Marcus,74.5645428
Holliday,Matt,74.5645428
Putz,J.J.,98.79801920999999
Thornton,Matt,98.79801920999999
de la Rosa,Jorge,95.69116326
Guerrier,Matt,93.82704969
Valdez,Wilson,74.5645428
Buck,John,74.5645428
Lane,Jason,74.5645428
Backe,Brandon,93.82704969
Veras,Jose,96.93390563999999
Rodney,Fernando,97.55527683
Hall,Bill,74.5645428
Bedard,Erik,97.55527683
Cassidy,Scott,91.96293612
Chacin,Gustavo,91.96293612
Hudson,Orlando,74.5645428
Johnson,Reed,74.5645428
Valverde,Jose,96.93390563999999
Yates,Tyler,96.93390563999999
Ellis,Mark,74.5645428
Mench,Kevin,74.5645428
Teixeira,Mark,74.5645428
Sosa,Jorge,96.93390563999999
Peralta,Joel,94.44842088
Francisco,Frank,96.93390563999999
Bard,Josh,74.5645428
