Abreu,Bobby,74.5645428
Taguchi,So,74.5645428
Laird,Gerald,74.5645428
Mauer,Joe,74.5645428
Morneau,Justin,74.5645428
Bootcheck,Chris,93.82704969
Jenks,Bobby,99.4193904
Rodriguez,Francisco,97.55527683
Niekro,Lance,74.5645428
Sanchez,Freddy,74.5645428
Myers,Brett,96.93390563999999
Murphy,Tommy,74.5645428
Figgins,Chone,74.5645428
Gross,Gabe,74.5645428
Blalock,Hank,74.5645428
Duncan,Chris,74.5645428
Feliciano,Pedro,89.47745135999999
Cabrera,Miguel,74.5645428
Gonzalez,Adrian,74.5645428
Peavy,Jake,95.69116326
Nieves,Wil,74.5645428
Phillips,Brandon,74.5645428
Infante,Omar,74.5645428
Switzer,Jon,92.58430731
Cantu,Jorge,74.5645428
Baldelli,Rocco,74.5645428
Crawford,Carl,74.5645428
Heilman,Aaron,95.69116326
Jacobs,Mike,74.5645428
Reyes,Jose,74.5645428
Flores,Randy,91.96293612
Mateo,Julio,93.82704969
Wigginton,Ty,74.5645428
Gardner,Lee,88.85608017
Snelling,Chris,74.5645428
Harang,Aaron,95.69116326
Perez,Oliver,95.69116326
Saarloos,Kirk,88.85608017
Lee,Cliff,92.58430731
Ross,David,74.5645428
Bay,Jason,74.5645428
Hendrickson,Mark,90.72019374
Crisp,Coco,74.5645428
Condrey,Clay,92.58430731
Robertson,Nate,93.82704969
Davis,Jason,99.4193904
Carroll,Jamey,74.5645428
Guthrie,Jeremy,98.79801920999999
Wang,Chien–Ming,96.93390563999999
Miles,Aaron,74.5645428
Rouse,Mike,74.5645428
Bowen,Rob,74.5645428
Gobble,Jimmy,93.82704969
Machado,Alejandro,74.5645428
Quinlan,Robb,74.5645428
Wellemeyer,Todd,97.55527683
Castillo,Jose,74.5645428
Doumit,Ryan,74.5645428
Madson,Ryan,94.44842088
Ross,Cody,74.5645428
Logan,Nook,74.5645428
Bynum,Freddie,74.5645428
Cabrera,Fernando,95.69116326
Church,Ryan,74.5645428
Peralta,Jhonny,74.5645428
Hudson,Great,97.55527683
Stokes,Brian,95.69116326
Williams,Jerome,90.72019374
Ellison,Jason,74.5645428
Kuo,Hong–Chih,96.93390563999999
Wilson,Josh,74.5645428
Willingham,Josh,74.5645428
Hawpe,Brad,74.5645428
Atkins,Garrett,74.5645428
Barmes,Clint,74.5645428
Cabrera,Daniel,98.79801920999999
Nix,Laynce,74.5645428
Baker,Jeff,74.5645428
LaRoche,Adam,74.5645428
Chulk,Vinnie,96.93390563999999
Rosario,Francisco,97.55527683
Rios,Alex,74.5645428
Calero,Kiko,93.82704969
Capuano,Chris,90.72019374
Aquino,Greg,96.93390563999999
Villarreal,Oscar,94.44842088
Webb,Brandon,91.96293612
Hammock,Robby,74.5645428
Kata,Matt,74.5645428
Ayala,Luis,95.69116326
Koronka,John,93.82704969
Ledezma,Wilfredo,95.69116326
Lopez,Javier,88.85608017
Paulino,Ronny,74.5645428
Victorino,Shane,74.5645428
Matsui,Hideki,74.5645428
Contreras,Jose,95.69116326
Guzman,Angel,96.93390563999999
Alfonzo,Eliezer,74.5645428
Kotchman,Casey,74.5645428
McPherson,Dallas,74.5645428
Choo,Shin–Soo,74.5645428
Dobbs,Greg,74.5645428
Wainwright,Adam,95.69116326
Francoeur,Jeff,74.5645428
Bonser,Boof,94.44842088
Linden,Todd,74.5645428
Bonderman,Jeremy,95.69116326
Upton,B.J.,74.5645428
Tsao,Chin–hui,98.79801920999999
Cotts,Neal,95.69116326
Lugo,Ruddy,95.69116326
Greinke,Zack,96.93390563999999
Harden,Rich,97.55527683
Rheinecker,John,90.72019374
Crosby,Bobby,74.5645428
Robles,Oscar,74.5645428
Camp,Shawn,92.58430731
Heintz,Chris,74.5645428
Greene,Khalil,74.5645428
Molina,Yadier,74.5645428
Willis,Dontrelle,94.44842088
Navarro,Dioner,74.5645428
Fielder,Prince,74.5645428
Youkilis,Kevin,74.5645428
Young,Great,74.5645428
Loewen,Adam,93.82704969
Gonzalez,Edgar G.,94.44842088
Barfield,Josh,74.5645428
Burke,Chris,74.5645428
Cano,Robinson,74.5645428
Encarnacion,Edwin,74.5645428
Hardy,J.J.,74.5645428
Howard,Ryan,74.5645428
Marte,Andy,74.5645428
Tracy,Chad,74.5645428
Gutierrez,Franklin,74.5645428
Pie,Felix,74.5645428
Sizemore,Grady,74.5645428
Bautista,Denny,99.4193904
Durbin,J.D.,88.85608017
Haren,Danny,95.69116326
Hill,Shawn,91.96293612
Jackson,Edwin,98.79801920999999
Maine,John,94.44842088
Ring,Royce,90.72019374
Santana,Ervin,96.93390563999999
Correia,Kevin,95.69116326
Betancourt,Rafael,95.69116326
Thorman,Scott,74.5645428
Diaz,Victor,74.5645428
Diaz,Matt,74.5645428
Wagner,Ryan,92.58430731
Mitre,Sergio,93.82704969
Jones,Greg,92.58430731
Proctor,Scott,98.79801920999999
Gaudin,Chad,95.69116326
Weeks,Rickie,74.5645428
Wood,Mike,88.85608017
Cordero,Chad,93.82704969
Lowry,Noah,90.72019374
DeJesus,David,74.5645428
Young,Delmon,74.5645428
Gomes,Jonny,74.5645428
Matsui,Kazuo,74.5645428
Costa,Shane,74.5645428
Ramirez,Elizardo,93.82704969
Bartlett,Jason,74.5645428
Kubel,Jason,74.5645428
Buchholz,Taylor,95.69116326
Qualls,Chad,96.93390563999999
Gimenez,Hector,74.5645428
Cedeno,Ronny,74.5645428
Harris,Brendan,74.5645428
Pinto,Renyel,93.82704969
Blanton,Joe,92.58430731
Kelly,Don,74.5645428
Hart,Corey,74.5645428
Hampson,Justin,92.58430731
Frasor,Jason,95.69116326
Abercrombie,Reggie,74.5645428
Aybar,Willy,74.5645428
Snell,Ian,96.93390563999999
Johnson,Kelly,74.5645428
Colon,Roman,96.93390563999999
Pena,Tony,74.5645428
Boyer,Blaine,91.96293612
Capellan,Jose,97.55527683
Woods,Jake,91.96293612
Cruz,Great,91.96293612
McGowan,Dustin,97.55527683
Bruney,Brian,97.55527683
Medders,Brandon,92.58430731
Gil,Jerry,74.5645428
Hairston,Scott,74.5645428
Ramirez,Ramon,94.44842088
Brazoban,Yhency,95.69116326
Henn,Sean,94.44842088
Johnson,Dan,74.5645428
Otsuka,Akinori,94.44842088
Bautista,Jose,74.5645428
DiNardo,Lenny,83.88511065
Taveras,Willy,74.5645428
Bean,Colter,87.61333778999999
Crain,Jesse,97.55527683
Izturis,Maicer,74.5645428
Swisher,Nick,74.5645428
Wuertz,Michael,92.58430731
Maholm,Paul,93.82704969
Murphy,Donnie,74.5645428
Pena,Brayan,74.5645428
Aardsma,David,98.79801920999999
Cain,Matt,97.55527683
Hennessey,Brad,94.44842088
Lewis,Fred,74.5645428
Ortmeier,Dan,74.5645428
Hamels,Cole,95.69116326
Sherrill,George,93.82704969
Lopez,Jose,74.5645428
Aybar,Erick,74.5645428
Callaspo,Alberto,74.5645428
Rabelo,Mike,74.5645428
Nippert,Dustin,96.93390563999999
Pena,Tony,96.93390563999999
Snyder,Chris,74.5645428
Reed,Eric,74.5645428
Hill,Aaron,74.5645428
Martin,Russell,74.5645428
Kazmir,Scott,94.44842088
Wright,David,74.5645428
Gathright,Joey,74.5645428
Shoppach,Kelly,74.5645428
Johnson,Tyler,92.58430731
Scott,Luke,74.5645428
Young,Chris,91.96293612
Cormier,Lance,93.82704969
Danks,John,88.85608017
Thompson,Brad,92.58430731
Jackson,Conor,74.5645428
Carmona,Fausto,97.55527683
Francis,Jeff,90.72019374
Casilla,Santiago,85.74922421999999
Hernandez,Felix,98.79801920999999
Petit,Yusmeiro,91.96293612
Teahen,Mark,74.5645428
Bush,Dave,92.58430731
Padilla,Juan,89.47745135999999
Keppinger,Jeff,74.5645428
Kensing,Logan,94.44842088
Granderson,Curtis,74.5645428
Loe,Kameron,92.58430731
League,Brandon,98.79801920999999
Coffey,Todd,95.69116326
Verlander,Justin,99.4193904
Howell,J.P.,87.61333778999999
Rasner,Darrell,89.47745135999999
Liriano,Francisco,98.79801920999999
Jones,Garrett,74.5645428
Tyler,Scott,88.85608017
Ruiz,Carlos,74.5645428
Tejeda,Robinson,96.93390563999999
Saunders,Joe,93.82704969
McAnulty,Paul,74.5645428
Johnson,Ben,74.5645428
Burgos,Ambiorix,99.4193904
Messenger,Randy,96.93390563999999
Shealy,Ryan,74.5645428
Speier,Ryan,89.47745135999999
Pagan,Angel,74.5645428
Lindstrom,Matt,88.85608017
Burres,Brian,90.72019374
Munter,Scott,93.82704969
McLemore,Mark,88.23470898
Rodriguez,Wandy,92.58430731
Davis,Rajai,74.5645428
Duffy,Chris,74.5645428
Eldred,Brad,74.5645428
McLouth,Nate,74.5645428
Nunez,Leo,96.93390563999999
Masset,Nick,98.79801920999999
Delcarmen,Manny,96.93390563999999
Ramirez,Hanley,74.5645428
Sanchez,Anibal,93.82704969
Davies,Kyle,93.82704969
Lerew,Anthony,93.82704969
McBride,Macay,93.82704969
Orr,Pete,74.5645428
Repko,Jason,74.5645428
Street,Huston,95.69116326
Morales,Kendry,74.5645428
Sisco,Andrew,95.69116326
Rowland–Smith,Ryan,88.85608017
Stern,Adam,74.5645428
Corcoran,Tim,94.44842088
Garko,Ryan,74.5645428
Green,Sean,93.82704969
Reyes,Anthony,93.82704969
Quentin,Carlos,74.5645428
Anderson,Brian N.,74.5645428
Duke,Zach,90.72019374
Baker,Scott,93.82704969
Bayliss,Jonah,93.82704969
Kendrick,Howie,74.5645428
Napoli,Mike,74.5645428
Willits,Reggie,74.5645428
Arias,Joaquin,74.5645428
Kinsler,Ian,74.5645428
Johnson,Josh,94.44842088
Olsen,Scott,93.82704969
Hermida,Jeremy,74.5645428
Giarratano,Tony,74.5645428
Sweeney,Ryan,74.5645428
McCarthy,Brandon,94.44842088
Fields,Josh,74.5645428
Molina,Gustavo,74.5645428
Miner,Zach,94.44842088
McCann,Brian,74.5645428
Iguchi,Tadahito,74.5645428
Betancourt,Yuniesky,74.5645428
Orvella,Chad,95.69116326
Schumaker,Skip,74.5645428
Rabe,Josh,74.5645428
Flores,Jesus,74.5645428
Bray,Bill,93.82704969
Owens,Jerry,74.5645428
Quintanilla,Omar,74.5645428
Accardo,Jeremy,97.55527683
Taschner,Jack,95.69116326
Frandsen,Kevin,74.5645428
Huber,Jon,93.82704969
Hopper,Norris,74.5645428
Cruz,Nelson,74.5645428
Theriot,Ryan,74.5645428
Karstens,Jeff,90.72019374
Ethier,Andre,74.5645428
Feldman,Scott,92.58430731
Hirsh,Jason,94.44842088
Murton,Matt,74.5645428
Ray,Chris,98.79801920999999
Nolasco,Ricky,95.69116326
Salmon,Brad,88.85608017
Thompson,Mike,90.72019374
Marshall,Sean,91.96293612
Janssen,Casey,92.58430731
Bisenius,Joseph,88.85608017
Smith,Matt,92.58430731
Eveland,Dana,92.58430731
Prado,Martin,74.5645428
Speigner,Levale,88.85608017
Bannister,Brian,90.72019374
Rogers,Brian,92.58430731
Vasquez,Virgil,88.85608017
Inglett,Joe,74.5645428
Flores,Ron,88.85608017
Sanchez,Angel,74.5645428
Capps,Matt,95.69116326
Hill,Rich,93.82704969
Sampson,Chris,92.58430731
Gwynn,Tony,74.5645428
Shields,James,93.82704969
Kinney,Josh,93.82704969
Meredith,Cla,90.72019374
Spilborghs,Ryan,74.5645428
Perez,Juan,92.58430731
De La Cruz,Eulogio,88.85608017
Papelbon,Jonathan,98.79801920999999
Schultz,Mike,88.85608017
Barden,Brian,74.5645428
Francisco,Ben,74.5645428
Neshek,Pat,95.69116326
Kouzmanoff,Kevin,74.5645428
Lowe,Mark,98.79801920999999
Perkins,Glen,92.58430731
Vargas,Jason,91.96293612
Weaver,Jered,94.44842088
Zobrist,Ben,74.5645428
Wilson,C.J.,94.44842088
Milledge,Lastings,74.5645428
LaRoche,Andy,74.5645428
Birkins,Kurt,91.96293612
Gabbard,Kason,89.47745135999999
Murray,A.J.,88.85608017
Zumaya,Joel,102.52624635
Billingsley,Chad,95.69116326
DePaula,Julio,88.85608017
Wright,Chase,88.85608017
Marcum,Shaun,91.96293612
Budde,Ryan,74.5645428
Drew,Stephen,74.5645428
Tankersley,Taylor,93.82704969
Owings,Micah,88.85608017
Lind,Adam,74.5645428
Owens,Henry,95.69116326
Cameron,Kevin,88.85608017
Lester,Jon,93.82704969
Dukes,Elijah,74.5645428
Littleton,Wes,95.69116326
Dove,Dennis,88.85608017
Gorzelanny,Tom,95.69116326
Tulowitzki,Troy,74.5645428
Miller,Andrew,97.55527683
Morrow,Brandon,88.85608017
Villanueva,Carlos,90.72019374
Chico,Matt,88.85608017
Ryan,Brendan,74.5645428
Thompson,Kevin,74.5645428
Hensley,Clay,91.96293612
Burton,Jared,88.85608017
Broxton,Jonathan,98.79801920999999
Iannetta,Chris,74.5645428
McBeth,Marcus,88.85608017
Livingston,Bobby,88.85608017
Stewart,Chris,74.5645428
Young,Chris,74.5645428
Mathieson,Scott,98.79801920999999
Markakis,Nick,74.5645428
Pedroia,Dustin,74.5645428
Sanchez,Jonathan,94.44842088
Denorfia,Chris,74.5645428
Feierabend,Ryan,92.58430731
Bourn,Michael,74.5645428
O'Connor,Michael,89.47745135999999
Bergmann,Jason,93.82704969
Schroder,Chris,93.82704969
Brown,Matthew,74.5645428
Cherry,Rocky,88.85608017
Logan,Boone,94.44842088
Day,Dewon,88.85608017
Marshall,Jay,88.85608017
White,Sean,88.85608017
Sharpless,Josh,92.58430731
De Aza,Alejandro,74.5645428
Clarke,Darren,88.85608017
Riggans,Shawn,74.5645428
Devine,Joey,96.93390563999999
Mastny,Tom,92.58430731
Casto,Kory,74.5645428
Albers,Matt,93.82704969
Sanchez,Humberto,88.85608017
Casilla,Alexi,74.5645428
Coutlangus,Jon,88.85608017
Buck,Travis,74.5645428
Pelfrey,Mike,96.93390563999999
Gordon,Alex,74.5645428
Sowers,Jeremy,92.58430731
Perez,Rafael,91.96293612
Gomez,Carlos,74.5645428
James,Chuck,91.96293612
Slaten,Doug,90.72019374
Kemp,Matt,74.5645428
Braun,Ryan,95.06979206999999
Musser,Neal,88.85608017
Marmol,Carlos,96.93390563999999
Britton,Chris,93.82704969
Johnson,Jim,92.58430731
Gonzalez,Andy,74.5645428
Uggla,Dan,74.5645428
Garcia,Jose,92.58430731
Mateo,Juan,93.82704969
Campusano,Edward,88.85608017
Jimenez,Cesar,91.96293612
Vanden Hurk,Rick,88.85608017
Rleal,Sendy,94.44842088
Martinez,Carlos,96.93390563999999
Mujica,Edward,93.82704969
Soria,Joakim,88.85608017
Cabrera,Melky,74.5645428
Salas,Juan,95.69116326
Corpas,Manny,95.69116326
Castro,Fabio,94.44842088
Hansack,Devern,92.58430731
Montero,Miguel,74.5645428
Ryu,Jae–Kuk,91.96293612
Zimmerman,Ryan,74.5645428
Johjima,Kenji,74.5645428
Iwamura,Akinori,74.5645428
Matsuzaka,Daisuke,96.31253445
Moylan,Peter,95.69116326
Saito,Takashi,94.44842088
Smith,Joe,88.85608017
Igawa,Kei,93.20567849999999
Kuwata,Masumi,88.85608017
Okajima,Hideki,90.09882255
